기준일자|||유형|||연관검색어|||검색키워드|||검색량|||지표|||뉴스제목|||뉴스링크|||활동성|||구글검색어|||네이버검색어|||상승월|||
"2024-03-24|||일별 급상승|||신풍제약주가|||특징주,공모주|||97460.0|||17.8%|||[베스트&워스트] 경동인베스트, 티타늄 광채 확인 소식에 63%↑|||https://www.etoday.co.kr/news/view/2343315|||23.7%||| |||엔비디아주가||| |||"
"2024-03-24|||일별 급상승|||신풍제약주가|||특징주,공모주|||97460.0|||17.8%|||[KRX 헬스케어] 상승률 상위종목은?...HLB테라퓨틱스·비올 등 상승률 상위권|||https://www.pinpointnews.co.kr/news/articleView.html?idxno=253928|||23.7%||| |||알테오젠주가||| |||"
"2024-03-24|||일별 급상승|||신풍제약주가|||특징주,공모주|||97460.0|||17.8%|||[코스피 200]  신풍제약  28.33% 상승…지수 구성종목 중 상승률 1위|||https://www.pinpointnews.co.kr/news/articleView.html?idxno=253921|||23.7%||| |||삼성SDI주가||| |||"
"2024-03-24|||일별 급상승|||신풍제약주가|||특징주,공모주|||97460.0|||17.8%|||3/22 거래량 급증 종목 기술력, '고평가' 대동기어·엠젠솔루션·파로스아이바...|||https://www.pointdaily.co.kr/news/articleView.html?idxno=194800|||23.7%||| |||하이닉스주가||| |||"
"2024-03-24|||일별 급상승|||신풍제약주가|||특징주,공모주|||97460.0|||17.8%|||삼일 제약 주가  덩실덩실...""기존 본업 성장과 다양한 신규 성장 동력 확보""|||https://www.pinpointnews.co.kr/news/articleView.html?idxno=253812|||23.7%||| |||HLB주가||| |||"
"2024-03-24|||일별 급상승|||신풍제약주가|||특징주,공모주|||97460.0|||17.8%|||코로나19 진단·치료제·백신개발 관련주, '웃음' 휴마시스·수젠텍·EDGC·신...|||https://www.pointdaily.co.kr/news/articleView.html?idxno=194790|||23.7%||| |||현대자동차주가||| |||"
"2024-03-24|||일별 급상승|||신풍제약주가|||특징주,공모주|||97460.0|||17.8%|||[상한가 종목] 엠젠솔루션 이어 대동기어- 신풍제약 우 상한가 마감|||http://www.econonews.co.kr/news/articleView.html?idxno=331547|||23.7%||| |||애플주가||| |||"
"2024-03-24|||일별 급상승|||신풍제약주가|||특징주,공모주|||97460.0|||17.8%|||숨 고른  제약 ㆍ바이오주,  신풍제약 은 28.33% 급등|||http://www.newsmp.com/news/articleView.html?idxno=239979|||23.7%||| |||기아차주가||| |||"
"2024-03-24|||일별 급상승|||신풍제약주가|||특징주,공모주|||97460.0|||17.8%|||3/22  주가  급등 종목 기술력, '고평가' 엠젠솔루션·대동기어· 신풍제약 ... '...|||https://www.pointdaily.co.kr/news/articleView.html?idxno=194798|||23.7%||| |||에코프로비엠주가||| |||"
"2024-03-24|||일별 급상승|||신풍제약주가|||특징주,공모주|||97460.0|||17.8%||| 제약 업체 관련주, '덩실덩실' 국 제약 품·경남 제약 · 신풍제약 ·경보 제약 ... '눈...|||https://www.pointdaily.co.kr/news/articleView.html?idxno=194794|||23.7%||| |||신성델타테크주가||| |||"
2024-03-24|||일별 급상승|||풍경그림|||미술품|||1830.0|||494.16%|||“같이 꽃 보러 가요!” 전국 본격적인 꽃축제 돌입|||https://www.skyedaily.com/news/news_view.html?ID=225516|||0.0%||| |||베어브릭||| |||
2024-03-24|||일별 급상승|||풍경그림|||미술품|||1830.0|||494.16%|||[Opinion] 시공간을 넘어 누군가의 뷰파인더를 들여다 보는 일 [미술/전시]|||https://www.artinsight.co.kr/news/view.php?no=69279|||0.0%||| |||인테리어액자||| |||
2024-03-24|||일별 급상승|||풍경그림|||미술품|||1830.0|||494.16%|||[Overseas Trip] 태국 방콕 여행② 방콕에서의 시간과 공간 그리고 흔적|||https://n.news.naver.com/mnews/article/057/0001807679?sid=103|||0.0%||| |||정원꾸미기||| |||
2024-03-24|||일별 급상승|||풍경그림|||미술품|||1830.0|||494.16%|||후지시로 세이지 탄생 100주년 '오사카 파노라마展' 학생들 몰려|||http://www.edupress.kr/news/articleView.html?idxno=11515|||0.0%||| |||거실액자||| |||
2024-03-24|||일별 급상승|||풍경그림|||미술품|||1830.0|||494.16%|||장소는 그리움이다… 30년대 서울 60년대 서촌|||https://www.skyedaily.com/news/news_view.html?ID=224750|||0.0%||| |||예쁜그림||| |||
2024-03-24|||일별 급상승|||풍경그림|||미술품|||1830.0|||494.16%|||한국 속의 미국… 리틀 이태원 ‘송탄관광특구’|||https://www.skyedaily.com/news/news_view.html?ID=225210|||0.0%||| |||성취||| |||
2024-03-24|||일별 급상승|||풍경그림|||미술품|||1830.0|||494.16%|||카린 로이펠드의 검은 집|||https://www.vogue.co.kr/2024/03/23/%ec%b9%b4%eb%a6%b0-%eb%a1%9c%ec%9d%b4%ed%8e%a0%eb%93%9c%ec%9d%98-%ea%b2%80%ec%9d%80-%ec%a7%91/?utm_source=naver&utm_medium=partnership|||0.0%||| |||대형액자||| |||
2024-03-24|||일별 급상승|||풍경그림|||미술품|||1830.0|||494.16%|||'79살 아내가 23세 男과 외도'…진실 알게 된 남편 반응이 [성수영의 그때 그...|||https://n.news.naver.com/mnews/article/015/0004963597?sid=103|||0.0%||| |||키네틱아트||| |||
2024-03-24|||일별 급상승|||풍경그림|||미술품|||1830.0|||494.16%|||놀면서 채우는 마음의 양식…봄날의 도서관으로 [ESC]|||https://n.news.naver.com/mnews/article/028/0002682171?sid=103|||0.0%||| |||카이카이키키||| |||
2024-03-24|||일별 급상승|||풍경그림|||미술품|||1830.0|||494.16%|||[미술로 보는 세상] 지우는 것도 작품인가?|||https://n.news.naver.com/mnews/article/001/0014583711?sid=103|||0.0%||| |||조각상||| |||
2024-03-24|||주별 급상승|||4세대실비보험|||의료비보험|||2540.0|||13.5%|||병원 믿고 1천만원 주사 맞았다 '날벼락'…실손 보험  주의보|||https://n.news.naver.com/mnews/article/437/0000384926?sid=101|||24.1%||| |||실비보험||| |||
"2024-03-24|||주별 급상승|||4세대실비보험|||의료비보험|||2540.0|||13.5%|||""실손 보험  돼요"" 의사 말 믿고 '무릎주사'… 보험 사 말은 달랐다|||https://n.news.naver.com/mnews/article/437/0000384873?sid=101|||24.1%||| |||실손보험||| |||"
2024-03-24|||주별 급상승|||4세대실비보험|||의료비보험|||2540.0|||13.5%|||“2400만원 무릎주사  실비  보상안될 수도… 보험  확인 필수”|||https://n.news.naver.com/mnews/article/119/0002811341?sid=101|||24.1%||| |||실비||| |||
2024-03-24|||주별 급상승|||4세대실비보험|||의료비보험|||2540.0|||13.5%|||도수치료비 지급 '기준 모호'…애꿎은 환자만 울상|||https://www.newspim.com/news/view/20240126000843|||24.1%||| |||간병비보험||| |||
"2024-03-24|||주별 급상승|||4세대실비보험|||의료비보험|||2540.0|||13.5%|||실손 보험  7월부터  보험 료 차등제 시행...""비급여 이용 많으면  보험 료 더 내야...|||https://www.delighti.co.kr/news/articleView.html?idxno=73940|||24.1%||| |||실비보험가입||| |||"
2024-03-24|||주별 급상승|||4세대실비보험|||의료비보험|||2540.0|||13.5%|||“병원 함부로 가다간 낭패 보겠네”…실손 보험 금 300만원 이상 타면  보험 료 ...|||https://n.news.naver.com/mnews/article/009/0005247023?sid=101|||24.1%||| |||실비보험비교사이트||| |||
"2024-03-24|||주별 급상승|||4세대실비보험|||의료비보험|||2540.0|||13.5%|||""올해  실비  얼마나 받았지?""…비급여  보험 금 조회 시스템 나온다|||https://n.news.naver.com/mnews/article/374/0000367242?sid=101|||24.1%||| |||간병보험||| |||"
"2024-03-24|||주별 급상승|||4세대실비보험|||의료비보험|||2540.0|||13.5%|||[마켓포스트]손해 보험 업계, 새 먹거리 '펫 보험 ' 경쟁 본격화...올해는  보험 료...|||http://www.lkp.news/news/articleView.html?idxno=42295|||24.1%||| |||어른이보험||| |||"
2024-03-24|||주별 급상승|||4세대실비보험|||의료비보험|||2540.0|||13.5%||| 4세대  실손 보험 ...실손 보험 금 100만원 이상 타면  보험 료 할증 적용|||https://www.delighti.co.kr/news/articleView.html?idxno=73065|||24.1%||| |||유병자실비보험||| |||
2024-03-24|||주별 급상승|||4세대실비보험|||의료비보험|||2540.0|||13.5%|||300만원 이상  실비  받으면 7월부터  보험 료 3배 할증|||https://www.polinews.co.kr/news/articleView.html?idxno=629617|||24.1%||| |||실손보험비교||| |||
2024-03-24|||주별 급상승|||60대실비보험|||의료비보험|||1730.0|||7.08%|||[스트레이트] 의사들은 왜 극렬 저항하나? - 엘리트 집단과 망가진 의료|||https://n.news.naver.com/mnews/article/214/0001336944?sid=102|||8.6%||| |||실비보험||| |||
2024-03-24|||주별 급상승|||60대실비보험|||의료비보험|||1730.0|||7.08%|||전립선비대증이 보내는 마지막 경고 '요로폐색(요로가 막혀 소변이 안 나오는...|||https://n.news.naver.com/mnews/article/346/0000071463?sid=004|||8.6%||| |||실손보험||| |||
2024-03-24|||주별 급상승|||60대실비보험|||의료비보험|||1730.0|||7.08%|||[알쓸인잡] 전공의 집단 사직을 그들의 눈높이로 이해해보기|||https://www.bizhankook.com/article/27195|||8.6%||| |||실비||| |||
2024-03-24|||주별 급상승|||60대실비보험|||의료비보험|||1730.0|||7.08%|||[기획] 퇴행성 뇌질환 연구 나선 각국 정부글로벌 제약사… 국내도 관련 연구...|||https://weekly.cnbnews.com/news/article.html?no=157810|||8.6%||| |||간병비보험||| |||
"2024-03-24|||주별 급상승|||60대실비보험|||의료비보험|||1730.0|||7.08%|||이사비부터 보증금까지..지자체, 전입청년 지원 총력|||http://www.dailypop.kr/news/articleView.html?idxno=74877|||8.6%||| |||실비보험가입||| |||"
"2024-03-24|||주별 급상승|||60대실비보험|||의료비보험|||1730.0|||7.08%|||[영주24시] 영주시, 청년 이사비 최대 50만원 지원…경북 최초|||https://n.news.naver.com/mnews/article/586/0000071868?sid=102|||8.6%||| |||실비보험비교사이트||| |||"
"2024-03-24|||주별 급상승|||60대실비보험|||의료비보험|||1730.0|||7.08%|||[인터뷰] '고객이 떠나고 있다'…강석주 위원장, '종합복지관 표준 매뉴얼' 만...|||https://www.gokorea.kr/news/articleView.html?idxno=749753|||8.6%||| |||간병보험||| |||"
"2024-03-24|||주별 급상승|||60대실비보험|||의료비보험|||1730.0|||7.08%|||""조기 유방암 지원군 '버제니오', 5년 장기효과…임상적 가치 와닿아""|||http://www.hitnews.co.kr/news/articleView.html?idxno=51063|||8.6%||| |||어른이보험||| |||"
2024-03-24|||주별 급상승|||60대실비보험|||의료비보험|||1730.0|||7.08%|||주요수술 환자 '27%' 타지역서 수술받아|||http://www.docdocdoc.co.kr/news/articleView.html?idxno=3011593|||8.6%||| |||유병자실비보험||| |||
2024-03-24|||주별 급상승|||60대실비보험|||의료비보험|||1730.0|||7.08%|||[뉴블더] 임플란트 싸게 해준다더니…알고 보니 중국에서 온 '가짜 의사'|||https://n.news.naver.com/mnews/article/055/0001108147?sid=102|||8.6%||| |||실손보험비교||| |||
"2024-03-24|||주별 급상승|||CI보험|||건강보험|||6620.0|||65.85%|||'고진감래' 비투엔, 감사의견 '적정'에 매출액 18%증가 ""올해는 AI로 흑자전환...|||https://www.nbnews.kr/news/articleView.html?idxno=89665|||8.0%||| |||건강보험||| |||"
"2024-03-24|||주별 급상승|||CI보험|||건강보험|||6620.0|||65.85%|||[특징주] 티라유텍, 정부가 로봇테스트필드 투자 기대감...4%대 강|||https://www.pinpointnews.co.kr/news/articleView.html?idxno=253727|||8.0%||| |||간병인보험||| |||"
"2024-03-24|||주별 급상승|||CI보험|||건강보험|||6620.0|||65.85%|||지난해 봉급 인상 직장인, 내달 건강 보험 료 더 내야 한다|||https://www.youthdaily.co.kr/news/article.html?no=148175|||8.0%||| |||건강보험료||| |||"
"2024-03-24|||주별 급상승|||CI보험|||건강보험|||6620.0|||65.85%|||먹는 PCSK9 억제제, 개발 중단 속 꽃은 필까|||http://www.monews.co.kr/news/articleView.html?idxno=330663|||8.0%||| |||암보험||| |||"
"2024-03-24|||주별 급상승|||CI보험|||건강보험|||6620.0|||65.85%|||AXA손보, 새 대표에 '한스 브랑켄'…에이플러스에셋, 작년 순익 117억원 [금융...|||http://www.sisaon.co.kr/news/articleView.html?idxno=159652|||8.0%||| |||농협손해보험||| |||"
"2024-03-24|||주별 급상승|||CI보험|||건강보험|||6620.0|||65.85%|||한화생명, 2024년 신입사원 공개 채용|||http://www.paxetv.com/news/articleView.html?idxno=199223|||8.0%||| |||보험||| |||"
"2024-03-24|||주별 급상승|||CI보험|||건강보험|||6620.0|||65.85%|||한화리츠,  보험 개발원과 공간사용 임대계약 체결|||https://www.fetv.co.kr/news/article.html?no=161387|||8.0%||| |||메리츠||| |||"
"2024-03-24|||주별 급상승|||CI보험|||건강보험|||6620.0|||65.85%|||금융당국 ""금융권, 2월까지 상생금융 1조265억원 지원""|||http://www.paxetv.com/news/articleView.html?idxno=199111|||8.0%||| |||AIG손해보험||| |||"
2024-03-24|||주별 급상승|||CI보험|||건강보험|||6620.0|||65.85%|||[카드News]신한카드·현대카드·KB국민카드|||http://www.metroseoul.co.kr/article/20240320500354|||8.0%||| |||건강||| |||
2024-03-24|||주별 급상승|||CI보험|||건강보험|||6620.0|||65.85%|||베이진 면역항암제 '테빔브라' 급여 재진입 노린다|||https://www.medipana.com/article/view.php?news_idx=324166&sch_cate=D|||8.0%||| |||MRI보험적용||| |||
"2024-03-24|||주별 급상승|||DART|||미국주식,미국금리,적립식펀드|||114000.0|||6.37%|||[뉴스락 특별기획 | War of Darkmarket : 추격자 대 도망자 ⑱] 웅진씽크빅 v...|||http://www.newslock.co.kr/news/articleView.html?idxno=88790|||49.5%||| |||엔화환율||| |||"
"2024-03-24|||주별 급상승|||DART|||미국주식,미국금리,적립식펀드|||114000.0|||6.37%|||""이 종목 대체 뭐예요?""…매일 6000만원 버는 회사의 정체 [윤현주의 主食이 ...|||https://n.news.naver.com/mnews/article/015/0004963582?sid=101|||49.5%||| |||엔화||| |||"
"2024-03-24|||주별 급상승|||DART|||미국주식,미국금리,적립식펀드|||114000.0|||6.37%|||""투자일까 비용일까?"" 제약사 판관비는 왜 늘어났을까|||https://www.kpanews.co.kr/article/show.asp?idx=249486&category=D|||49.5%||| |||테슬라주가||| |||"
"2024-03-24|||주별 급상승|||DART|||미국주식,미국금리,적립식펀드|||114000.0|||6.37%|||어스앤에어로스페이스, 3자배정 95억원 유상증자 결정|||https://news.einfomax.co.kr/news/articleView.html?idxno=4303064|||49.5%||| |||유로환율||| |||"
"2024-03-24|||주별 급상승|||DART|||미국주식,미국금리,적립식펀드|||114000.0|||6.37%|||CJ Olive Young's revenue surpasses Amorepacific, LG H&H for first time|||https://n.news.naver.com/mnews/article/640/0000051611?sid=101|||49.5%||| |||환율조회||| |||"
"2024-03-24|||주별 급상승|||DART|||미국주식,미국금리,적립식펀드|||114000.0|||6.37%|||영풍제지, 100억원 유상증자 결정…대양금속에 3자배정|||https://news.einfomax.co.kr/news/articleView.html?idxno=4303054|||49.5%||| |||중국환율||| |||"
"2024-03-24|||주별 급상승|||DART|||미국주식,미국금리,적립식펀드|||114000.0|||6.37%|||신라젠, 1천3백억원 주주배정 유상증자 결정|||https://news.einfomax.co.kr/news/articleView.html?idxno=4303042|||49.5%||| |||다우존스||| |||"
"2024-03-24|||주별 급상승|||DART|||미국주식,미국금리,적립식펀드|||114000.0|||6.37%|||아이에스동서, 이달 29일까지 2024년 건설부문 협력업체 공개모집|||https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065595519189703|||49.5%||| |||다우나스닥||| |||"
"2024-03-24|||주별 급상승|||DART|||미국주식,미국금리,적립식펀드|||114000.0|||6.37%|||HLB테라퓨틱스, 100억원 3자배정 유상증자 결정|||https://news.einfomax.co.kr/news/articleView.html?idxno=4303018|||49.5%||| |||원달러환율||| |||"
"2024-03-24|||주별 급상승|||DART|||미국주식,미국금리,적립식펀드|||114000.0|||6.37%|||AstraZeneca Korea launches 'Lung Live the Queen' campaign for early dete...|||https://www.koreabiomed.com/news/articleView.html?idxno=23632|||49.5%||| |||해외증시||| |||"
"2024-03-24|||주별 급상승|||DEX거래소|||디지털자산,암호화폐|||4590.0|||0.2%|||스노우시드 플랫폼 PDT코인, 레이디움  거래소  상장|||http://www.it-b.co.kr/news/articleView.html?idxno=74455|||30.2%||| |||비트코인시세||| |||"
"2024-03-24|||주별 급상승|||DEX거래소|||디지털자산,암호화폐|||4590.0|||0.2%|||[코인 리포트] 밈코인 업고 '시총 4위' 넘보는 솔라나···""올해 블록체인 관...|||https://decenter.kr/NewsView/2D6QIFI0FO|||30.2%||| |||리플시세||| |||"
"2024-03-24|||주별 급상승|||DEX거래소|||디지털자산,암호화폐|||4590.0|||0.2%|||[가상화폐 주간 동향] ' 거래소  토큰' 가상화폐 약세장 주도|||https://www.khgames.co.kr/news/articleView.html?idxno=225984|||30.2%||| |||이더리움시세||| |||"
"2024-03-24|||주별 급상승|||DEX거래소|||디지털자산,암호화폐|||4590.0|||0.2%|||코인게코 리서치, 올해 가장 인기 있는 블록체인으로 '솔라나' 선정|||https://www.tokenpost.kr/article-170398|||30.2%||| |||코인시세||| |||"
"2024-03-24|||주별 급상승|||DEX거래소|||디지털자산,암호화폐|||4590.0|||0.2%|||""이더리움도 제쳤다""…솔라나, 밈코인 열풍에 30배 '껑충'|||https://n.news.naver.com/mnews/article/003/0012443673?sid=101|||30.2%||| |||비트코인하는법||| |||"
"2024-03-24|||주별 급상승|||DEX거래소|||디지털자산,암호화폐|||4590.0|||0.2%|||[토큰포스트 마감 브리핑] 美 하원 금융위원장 ""SEC 'ETH=증권' 주장 무리수""...|||https://www.tokenpost.kr/article-170331|||30.2%||| |||비트코인가격||| |||"
"2024-03-24|||주별 급상승|||DEX거래소|||디지털자산,암호화폐|||4590.0|||0.2%|||로빈후드, 안드로이드용 암호화폐 지갑 출시|||https://www.digitaltoday.co.kr/news/articleView.html?idxno=510408|||30.2%||| |||가상화폐||| |||"
"2024-03-24|||주별 급상승|||DEX거래소|||디지털자산,암호화폐|||4590.0|||0.2%|||[코툰] “반감기, 비트코인 가격에 충분히 반영 안돼""|||http://coinreaders.com/103311|||30.2%||| |||가상화폐시세||| |||"
"2024-03-24|||주별 급상승|||DEX거래소|||디지털자산,암호화폐|||4590.0|||0.2%|||[토큰포스트 저녁 브리핑] 비트코인, 하루 8% 하락...FTX 파산 이후 최대 낙폭|||https://www.tokenpost.kr/article-170143|||30.2%||| |||코인거래소||| |||"
"2024-03-24|||주별 급상승|||DEX거래소|||디지털자산,암호화폐|||4590.0|||0.2%|||[토큰포스트 마감 브리핑] 비트코인 현물 ETF서 3억2000만 달러 순유출 外|||https://www.tokenpost.kr/article-170107|||30.2%||| |||블록체인||| |||"
"2024-03-24|||주별 급상승|||KODEX미국S&P500TR|||금리,배당주,ETF,적립식펀드,CMA통장|||13140.0|||0.41%|||[장수영의 펀드다이브] 요즘 대세라는 ETF, 어떤 걸 봐야할까?|||https://www.ajunews.com/view/20240314135753390|||4.7%||| |||미국증시||| |||"
"2024-03-24|||주별 급상승|||KODEX미국S&P500TR|||금리,배당주,ETF,적립식펀드,CMA통장|||13140.0|||0.41%|||외국인도 개인도 '묻고 더블로 가'…TR ETF에 뭉칫돈|||https://n.news.naver.com/mnews/article/015/0004950181?sid=101|||4.7%||| |||부동산||| |||"
"2024-03-24|||주별 급상승|||KODEX미국S&P500TR|||금리,배당주,ETF,적립식펀드,CMA통장|||13140.0|||0.41%|||엔비디아 '고공행진'에… 미국  추종 ETF 택하는 서학개미들|||https://www.newsway.co.kr/news/view?ud=2024021914414647539|||4.7%||| |||나스닥선물||| |||"
"2024-03-24|||주별 급상승|||KODEX미국S&P500TR|||금리,배당주,ETF,적립식펀드,CMA통장|||13140.0|||0.41%|||신기록 쓰는 美증시 … ETF에 일주일새 2천억 베팅|||https://n.news.naver.com/mnews/article/009/0005255015?sid=101|||4.7%||| |||대출계산기||| |||"
"2024-03-24|||주별 급상승|||KODEX미국S&P500TR|||금리,배당주,ETF,적립식펀드,CMA통장|||13140.0|||0.41%|||“진작 한국주식 팔고  미국 주식할걸”…일주일 만에 2000억 ‘뭉칫돈’|||https://n.news.naver.com/mnews/article/009/0005254902?sid=101|||4.7%||| |||유럽증시||| |||"
"2024-03-24|||주별 급상승|||KODEX미국S&P500TR|||금리,배당주,ETF,적립식펀드,CMA통장|||13140.0|||0.41%|||삼성운용,  KODEX  ETF 순자산 50조 돌파|||https://n.news.naver.com/mnews/article/003/0012347996?sid=101|||4.7%||| |||대출이자계산기||| |||"
"2024-03-24|||주별 급상승|||KODEX미국S&P500TR|||금리,배당주,ETF,적립식펀드,CMA통장|||13140.0|||0.41%|||국내 간판 ETF 위상 강화..'삼성  KODEX ' 순자산 50조 돌파|||http://www.4th.kr/news/articleView.html?idxno=2056528|||4.7%||| |||이자계산기||| |||"
"2024-03-24|||주별 급상승|||KODEX미국S&P500TR|||금리,배당주,ETF,적립식펀드,CMA통장|||13140.0|||0.41%|||삼성운용  KODEX  ETF 순자산 50조 돌파|||https://n.news.naver.com/mnews/article/014/0005135684?sid=101|||4.7%||| |||새마을금고||| |||"
"2024-03-24|||주별 급상승|||KODEX미국S&P500TR|||금리,배당주,ETF,적립식펀드,CMA통장|||13140.0|||0.41%|||삼성자산운용,  KODEX  ETF 순자산 50조원 돌파…CD금리 ETF 등 전진|||http://www.fntimes.com/html/view.php?ud=202401301518452561179ad43907_18|||4.7%||| |||소상공인정책자금||| |||"
"2024-03-24|||주별 급상승|||KODEX미국S&P500TR|||금리,배당주,ETF,적립식펀드,CMA통장|||13140.0|||0.41%|||삼성자산운용,  KODEX  ETF 순자산 50조원 돌파|||http://www.finomy.com/news/articleView.html?idxno=206285|||4.7%||| |||파킹통장||| |||"
"2024-03-24|||주별 급상승|||TIGER200IT|||신규상장,ETF,적립식펀드,CMA통장,채권|||11110.0|||62.37%|||지난달 ETF 주요 테마 ‘방산·밸류업’…“이달은 AI 주시해야”|||https://www.news2day.co.kr/article/20240306500006|||3.7%||| |||기아자동차주가||| |||"
"2024-03-24|||주별 급상승|||TIGER200IT|||신규상장,ETF,적립식펀드,CMA통장,채권|||11110.0|||62.37%|||엔비디아 효과에… IT 지수 레버리지 ETF 수익률↑[펀드와치]|||https://n.news.naver.com/mnews/article/018/0005679912?sid=101|||3.7%||| |||SK바이오사이언스주가||| |||"
"2024-03-24|||주별 급상승|||TIGER200IT|||신규상장,ETF,적립식펀드,CMA통장,채권|||11110.0|||62.37%|||업황 개선 기대에  IT ·반도체주 강세[펀드와치]|||https://n.news.naver.com/mnews/article/018/0005622460?sid=101|||3.7%||| |||퇴직연금수령방법||| |||"
"2024-03-24|||주별 급상승|||TIGER200IT|||신규상장,ETF,적립식펀드,CMA통장,채권|||11110.0|||62.37%|||개미들 몰리는 곱버스…지금 들어가도?|||https://n.news.naver.com/mnews/article/024/0000085299?sid=101|||3.7%||| |||현대오토에버주가||| |||"
"2024-03-24|||주별 급상승|||TIGER200IT|||신규상장,ETF,적립식펀드,CMA통장,채권|||11110.0|||62.37%|||[주식마감기사] 광군제 기대감에 마녀공장 상한가... 국제약품, 우듬지팜, 한...|||http://www.ggilbo.com/news/articleView.html?idxno=998575|||3.7%||| |||청약일정||| |||"
"2024-03-24|||주별 급상승|||TIGER200IT|||신규상장,ETF,적립식펀드,CMA통장,채권|||11110.0|||62.37%|||[주식마감기사] 매출 호재에 제이에스코퍼레이션 상한가... YTN, 희림, 신신제...|||http://www.ggilbo.com/news/articleView.html?idxno=998351|||3.7%||| |||DB하이텍주가||| |||"
