date,유명화가
2020-06-28,3.74077
2020-06-29,5.53213
2020-06-30,5.58482
2020-07-01,5.00526
2020-07-02,5.58482
2020-07-03,4.89989
2020-07-04,2.05479
2020-07-05,3.74077
2020-07-06,5.53213
2020-07-07,6.00632
2020-07-08,5.58482
2020-07-09,5.90094
2020-07-10,4.0569
2020-07-11,2.89778
2020-07-12,3.58271
2020-07-13,4.58377
2020-07-14,5.32139
2020-07-15,5.53213
2020-07-16,5.16332
2020-07-17,3.79346
2020-07-18,2.52897
2020-07-19,3.58271
2020-07-20,4.79452
2020-07-21,3.74077
2020-07-22,4.68914
2020-07-23,4.89989
2020-07-24,3.47734
2020-07-25,4.63645
2020-07-26,5.2687
2020-07-27,4.0569
2020-07-28,3.2139
2020-07-29,3.84615
2020-07-30,4.21496
2020-07-31,2.8451
2020-08-01,1.36986
2020-08-02,2.47629
2020-08-03,2.52897
2020-08-04,3.53003
2020-08-05,3.00316
2020-08-06,3.2139
2020-08-07,3.68809
2020-08-08,4.21496
2020-08-09,2.58166
2020-08-10,4.95258
2020-08-11,5.16332
2020-08-12,4.42571
2020-08-13,5.11064
2020-08-14,4.58377
2020-08-15,3.00316
2020-08-16,3.05584
2020-08-17,4.10958
2020-08-18,4.16227
2020-08-19,3.26659
2020-08-20,4.42571
2020-08-21,3.47734
2020-08-22,1.94942
2020-08-23,4.00421
2020-08-24,5.05795
2020-08-25,5.16332
2020-08-26,4.26765
2020-08-27,5.21601
2020-08-28,5.47945
2020-08-29,3.2139
2020-08-30,3.6354
2020-08-31,7.58693
2020-09-01,10.37934
2020-09-02,7.63962
2020-09-03,8.21917
2020-09-04,6.11169
2020-09-05,3.53003
2020-09-06,4.0569
2020-09-07,6.11169
2020-09-08,8.58798
2020-09-09,5.2687
2020-09-10,5.90094
2020-09-11,5.37407
2020-09-12,3.6354
2020-09-13,3.58271
2020-09-14,4.37302
2020-09-15,4.47839
2020-09-16,4.10958
2020-09-17,4.00421
2020-09-18,4.37302
2020-09-19,2.58166
2020-09-20,3.42465
2020-09-21,5.16332
2020-09-22,4.58377
2020-09-23,4.89989
2020-09-24,5.16332
2020-09-25,5.58482
2020-09-26,3.26659
2020-09-27,3.16122
2020-09-28,4.63645
2020-09-29,4.21496
2020-09-30,2.26554
2020-10-01,3.10853
2020-10-02,2.89778
2020-10-03,3.95152
2020-10-04,4.47839
2020-10-05,5.47945
2020-10-06,7.16543
2020-10-07,7.00737
2020-10-08,7.00737
2020-10-09,3.74077
2020-10-10,3.31928
2020-10-11,4.0569
2020-10-12,5.32139
2020-10-13,4.89989
2020-10-14,5.6902
2020-10-15,5.11064
2020-10-16,5.32139
2020-10-17,3.74077
2020-10-18,4.89989
2020-10-19,5.58482
2020-10-20,5.95363
2020-10-21,7.6923
2020-10-22,7.42887
2020-10-23,4.32033
2020-10-24,3.26659
2020-10-25,3.26659
2020-10-26,6.059
2020-10-27,4.79452
2020-10-28,3.31928
2020-10-29,4.42571
2020-10-30,4.37302
2020-10-31,3.47734
2020-11-01,4.58377
2020-11-02,6.53319
2020-11-03,6.69125
2020-11-04,5.79557
2020-11-05,6.63856
2020-11-06,5.90094
2020-11-07,4.63645
2020-11-08,5.53213
2020-11-09,6.42781
2020-11-10,8.79873
2020-11-11,8.42992
2020-11-12,6.4805
2020-11-13,5.21601
2020-11-14,3.79346
2020-11-15,4.16227
2020-11-16,6.16438
2020-11-17,6.32244
2020-11-18,5.16332
2020-11-19,4.8472
2020-11-20,3.42465
2020-11-21,3.10853
2020-11-22,4.63645
2020-11-23,4.79452
2020-11-24,6.32244
2020-11-25,4.74183
2020-11-26,4.47839
2020-11-27,4.58377
2020-11-28,3.74077
2020-11-29,4.42571
2020-11-30,4.00421
2020-12-01,5.74288
2020-12-02,5.79557
2020-12-03,3.6354
2020-12-04,4.63645
2020-12-05,2.89778
2020-12-06,3.74077
2020-12-07,5.11064
2020-12-08,4.16227
2020-12-09,5.47945
2020-12-10,6.53319
2020-12-11,4.8472
2020-12-12,3.2139
2020-12-13,4.0569
2020-12-14,4.63645
2020-12-15,4.53108
2020-12-16,5.16332
2020-12-17,5.6902
2020-12-18,5.2687
2020-12-19,3.74077
2020-12-20,2.89778
2020-12-21,4.89989
2020-12-22,3.53003
2020-12-23,3.10853
2020-12-24,3.79346
2020-12-25,3.79346
2020-12-26,2.10748
2020-12-27,3.42465
2020-12-28,4.89989
2020-12-29,3.68809
2020-12-30,3.84615
2020-12-31,2.8451
2021-01-01,1.68598
2021-01-02,2.31822
2021-01-03,4.16227
2021-01-04,5.37407
2021-01-05,5.11064
2021-01-06,4.89989
2021-01-07,3.58271
2021-01-08,3.2139
2021-01-09,2.4236
2021-01-10,3.31928
2021-01-11,2.79241
2021-01-12,2.8451
2021-01-13,2.63435
2021-01-14,3.31928
2021-01-15,2.68703
2021-01-16,2.52897
2021-01-17,3.53003
2021-01-18,2.95047
2021-01-19,3.31928
2021-01-20,2.73972
2021-01-21,2.58166
2021-01-22,2.79241
2021-01-23,2.52897
2021-01-24,2.63435
2021-01-25,2.58166
2021-01-26,3.10853
2021-01-27,2.68703
2021-01-28,3.26659
2021-01-29,2.58166
2021-01-30,2.47629
2021-01-31,3.42465
2021-02-01,2.89778
2021-02-02,3.47734
2021-02-03,3.74077
2021-02-04,4.10958
2021-02-05,2.79241
2021-02-06,3.16122
2021-02-07,2.26554
2021-02-08,2.31822
2021-02-09,2.37091
2021-02-10,2.68703
2021-02-11,2.21285
2021-02-12,1.79135
2021-02-13,2.4236
2021-02-14,2.68703
2021-02-15,2.58166
2021-02-16,2.52897
2021-02-17,2.58166
2021-02-18,2.37091
2021-02-19,2.63435
2021-02-20,2.10748
2021-02-21,2.05479
2021-02-22,2.0021
2021-02-23,2.95047
2021-02-24,1.84404
2021-02-25,3.42465
2021-02-26,2.63435
2021-02-27,2.73972
2021-02-28,2.21285
2021-03-01,2.95047
2021-03-02,5.00526
2021-03-03,6.37513
2021-03-04,7.16543
2021-03-05,5.42676
2021-03-06,2.21285
2021-03-07,3.89884
2021-03-08,6.059
2021-03-09,7.00737
2021-03-10,4.47839
2021-03-11,5.74288
2021-03-12,4.32033
2021-03-13,2.10748
2021-03-14,3.42465
2021-03-15,5.2687
2021-03-16,5.37407
2021-03-17,5.90094
2021-03-18,7.11275
2021-03-19,4.8472
2021-03-20,3.74077
2021-03-21,3.84615
2021-03-22,4.37302
2021-03-23,5.21601
2021-03-24,5.11064
2021-03-25,5.16332
2021-03-26,4.0569
2021-03-27,3.31928
2021-03-28,3.2139
2021-03-29,5.42676
2021-03-30,5.32139
2021-03-31,5.63751
2021-04-01,5.2687
2021-04-02,4.42571
2021-04-03,2.63435
2021-04-04,3.26659
2021-04-05,4.16227
2021-04-06,3.95152
2021-04-07,4.37302
2021-04-08,5.53213
2021-04-09,5.00526
2021-04-10,2.73972
2021-04-11,3.00316
2021-04-12,5.53213
2021-04-13,4.37302
2021-04-14,4.68914
2021-04-15,4.32033
2021-04-16,4.26765
2021-04-17,3.16122
2021-04-18,4.58377
2021-04-19,4.42571
2021-04-20,3.74077
2021-04-21,5.00526
2021-04-22,5.95363
2021-04-23,4.74183
2021-04-24,2.95047
2021-04-25,3.05584
2021-04-26,4.53108
2021-04-27,4.53108
2021-04-28,4.79452
2021-04-29,5.05795
2021-04-30,4.89989
2021-05-01,2.95047
2021-05-02,3.16122
2021-05-03,4.47839
2021-05-04,3.31928
2021-05-05,3.37197
2021-05-06,3.31928
2021-05-07,3.89884
2021-05-08,3.00316
2021-05-09,2.73972
2021-05-10,5.11064
2021-05-11,6.00632
2021-05-12,5.53213
2021-05-13,5.42676
2021-05-14,5.11064
2021-05-15,3.31928
2021-05-16,5.58482
2021-05-17,5.37407
2021-05-18,3.95152
2021-05-19,4.68914
2021-05-20,6.16438
2021-05-21,5.21601
2021-05-22,2.52897
2021-05-23,3.10853
2021-05-24,4.89989
2021-05-25,5.95363
2021-05-26,6.84931
2021-05-27,5.95363
2021-05-28,4.79452
2021-05-29,3.37197
2021-05-30,4.53108
2021-05-31,4.79452
2021-06-01,5.74288
2021-06-02,6.69125
2021-06-03,6.58587
2021-06-04,6.37513
2021-06-05,3.58271
2021-06-06,3.84615
2021-06-07,5.90094
2021-06-08,5.42676
2021-06-09,5.21601
2021-06-10,6.16438
2021-06-11,5.11064
2021-06-12,3.68809
2021-06-13,4.47839
2021-06-14,4.63645
2021-06-15,5.42676
2021-06-16,5.90094
2021-06-17,5.21601
2021-06-18,4.79452
2021-06-19,4.32033
2021-06-20,4.68914
2021-06-21,4.8472
2021-06-22,5.2687
2021-06-23,5.21601
2021-06-24,6.902
2021-06-25,5.79557
2021-06-26,4.00421
2021-06-27,4.53108
2021-06-28,5.58482
2021-06-29,5.2687
2021-06-30,6.16438
2021-07-01,5.79557
2021-07-02,5.11064
2021-07-03,3.31928
2021-07-04,5.32139
2021-07-05,5.58482
2021-07-06,6.00632
2021-07-07,6.74394
2021-07-08,9.22023
2021-07-09,7.58693
2021-07-10,6.53319
2021-07-11,7.48155
2021-07-12,10.43203
2021-07-13,43.62486
2021-07-14,13.90937
2021-07-15,15.06849
2021-07-16,11.7492
2021-07-17,5.6902
2021-07-18,5.84826
2021-07-19,8.42992
2021-07-20,7.21812
2021-07-21,5.2687
2021-07-22,5.58482
2021-07-23,6.059
2021-07-24,7.11275
2021-07-25,8.27186
2021-07-26,8.5353
2021-07-27,6.95468
2021-07-28,6.16438
2021-07-29,5.47945
2021-07-30,7.11275
2021-07-31,5.42676
2021-08-01,5.95363
2021-08-02,5.84826
2021-08-03,6.32244
2021-08-04,6.21707
2021-08-05,5.47945
2021-08-06,6.69125
2021-08-07,7.32349
2021-08-08,5.47945
2021-08-09,6.95468
2021-08-10,7.06006
2021-08-11,6.79662
2021-08-12,8.85142
2021-08-13,8.16649
2021-08-14,7.6923
2021-08-15,8.27186
2021-08-16,9.00948
2021-08-17,11.01159
2021-08-18,14.27818
2021-08-19,15.96417
2021-08-20,15.75342
2021-08-21,7.79768
2021-08-22,8.9041
2021-08-23,17.17597
2021-08-24,18.59852
2021-08-25,19.0727
2021-08-26,18.91464
2021-08-27,16.06954
2021-08-28,8.95679
2021-08-29,11.85458
2021-08-30,18.33508
2021-08-31,15.85879
2021-09-01,15.96417
2021-09-02,15.27924
2021-09-03,12.96101
2021-09-04,8.64067
2021-09-05,10.37934
2021-09-06,14.75237
2021-09-07,17.12328
2021-09-08,15.85879
2021-09-09,20.07376
2021-09-10,17.8609
2021-09-11,7.32349
2021-09-12,8.95679
2021-09-13,12.5922
2021-09-14,13.59325
2021-09-15,21.07481
2021-09-16,14.80505
2021-09-17,13.17175
2021-09-18,7.37618
2021-09-19,9.16754
2021-09-20,8.37723
2021-09-21,10.9589
2021-09-22,11.22233
2021-09-23,16.38566
2021-09-24,12.53951
2021-09-25,10.27397
2021-09-26,10.80084
2021-09-27,15.0158
2021-09-28,15.75342
2021-09-29,13.69863
2021-09-30,14.69968
2021-10-01,11.85458
2021-10-02,9.48366
2021-10-03,10.22128
2021-10-04,10.32665
2021-10-05,15.4373
2021-10-06,16.49104
2021-10-07,15.80611
2021-10-08,11.43308
2021-10-09,8.9041
2021-10-10,8.27186
2021-10-11,9.06217
2021-10-12,82.71865
2021-10-13,33.08746
2021-10-14,18.54583
2021-10-15,15.12118
2021-10-16,9.58904
2021-10-17,9.85247
2021-10-18,13.75131
2021-10-19,14.06743
2021-10-20,17.28134
2021-10-21,12.75026
2021-10-22,12.53951
2021-10-23,8.21917
2021-10-24,9.22023
2021-10-25,13.27713
2021-10-26,18.49315
2021-10-27,14.91043
2021-10-28,14.69968
2021-10-29,10.85353
2021-10-30,7.48155
2021-10-31,10.01053
2021-11-01,14.5943
2021-11-02,17.0706
2021-11-03,14.91043
2021-11-04,16.49104
2021-11-05,15.22655
2021-11-06,8.58798
2021-11-07,8.95679
2021-11-08,14.48893
2021-11-09,17.70284
2021-11-10,16.28029
2021-11-11,15.85879
2021-11-12,15.38461
2021-11-13,7.42887
2021-11-14,8.42992
2021-11-15,15.38461
2021-11-16,15.85879
2021-11-17,13.32982
2021-11-18,10.90621
2021-11-19,11.06427
2021-11-20,8.27186
2021-11-21,10.9589
2021-11-22,14.06743
2021-11-23,14.85774
2021-11-24,15.91148
2021-11-25,16.01685
2021-11-26,12.32876
2021-11-27,9.64172
2021-11-28,11.7492
2021-11-29,15.54267
2021-11-30,14.85774
2021-12-01,12.75026
2021-12-02,13.11907
2021-12-03,11.32771
2021-12-04,6.69125
2021-12-05,8.9041
2021-12-06,13.3825
2021-12-07,13.17175
2021-12-08,13.96206
2021-12-09,15.4373
2021-12-10,10.64278
2021-12-11,6.74394
2021-12-12,11.22233
2021-12-13,11.48577
2021-12-14,11.27502
2021-12-15,12.53951
2021-12-16,12.32876
2021-12-17,9.48366
2021-12-18,8.64067
2021-12-19,10.74815
2021-12-20,15.54267
2021-12-21,13.69863
2021-12-22,11.64383
2021-12-23,12.1707
2021-12-24,10.32665
2021-12-25,7.6923
2021-12-26,8.9041
2021-12-27,9.69441
2021-12-28,9.11485
2021-12-29,8.16649
2021-12-30,10.16859
2021-12-31,7.79768
2022-01-01,5.47945
2022-01-02,9.64172
2022-01-03,6.74394
2022-01-04,6.58587
2022-01-05,8.42992
2022-01-06,10.69546
2022-01-07,9.43097
2022-01-08,9.22023
2022-01-09,8.5353
2022-01-10,9.53635
2022-01-11,8.85142
2022-01-12,25.23709
2022-01-13,12.48682
2022-01-14,9.64172
2022-01-15,11.01159
2022-01-16,8.79873
2022-01-17,7.79768
2022-01-18,8.58798
2022-01-19,7.27081
2022-01-20,8.16649
2022-01-21,6.53319
2022-01-22,8.06111
2022-01-23,9.69441
2022-01-24,9.69441
2022-01-25,8.69336
2022-01-26,8.58798
2022-01-27,8.21917
2022-01-28,7.37618
2022-01-29,7.32349
2022-01-30,7.06006
2022-01-31,7.27081
2022-02-01,7.53424
2022-02-02,8.64067
2022-02-03,9.43097
2022-02-04,8.00842
2022-02-05,7.6923
2022-02-06,7.63962
2022-02-07,8.1138
2022-02-08,8.48261
2022-02-09,9.69441
2022-02-10,7.16543
2022-02-11,6.902
2022-02-12,7.42887
2022-02-13,6.58587
2022-02-14,5.6902
2022-02-15,9.16754
2022-02-16,6.84931
2022-02-17,6.84931
2022-02-18,7.74499
2022-02-19,8.06111
2022-02-20,8.37723
2022-02-21,7.06006
2022-02-22,8.1138
2022-02-23,6.95468
2022-02-24,7.16543
2022-02-25,6.26975
2022-02-26,7.42887
2022-02-27,7.95574
2022-02-28,6.37513
2022-03-01,9.00948
2022-03-02,11.90727
2022-03-03,17.49209
2022-03-04,16.43835
2022-03-05,7.37618
2022-03-06,9.69441
2022-03-07,18.17702
2022-03-08,20.28451
2022-03-09,7.53424
2022-03-10,15.59536
2022-03-11,16.2276
2022-03-12,8.32455
2022-03-13,12.11801
2022-03-14,14.2255
2022-03-15,14.17281
2022-03-16,15.12118
2022-03-17,13.3825
2022-03-18,11.90727
2022-03-19,9.37829
2022-03-20,9.3256
2022-03-21,12.96101
2022-03-22,12.1707
2022-03-23,14.33087
2022-03-24,11.11696
2022-03-25,10.37934
2022-03-26,9.11485
2022-03-27,8.74604
2022-03-28,12.96101
2022-03-29,14.5943
2022-03-30,11.69652
2022-03-31,13.06638
2022-04-01,11.69652
2022-04-02,8.06111
2022-04-03,7.58693
2022-04-04,12.1707
2022-04-05,10.69546
2022-04-06,11.3804
2022-04-07,11.59114
2022-04-08,11.01159
2022-04-09,6.95468
2022-04-10,9.79978
2022-04-11,10.37934
2022-04-12,10.37934
2022-04-13,11.22233
2022-04-14,13.11907
2022-04-15,10.59009
2022-04-16,9.85247
2022-04-17,9.27291
2022-04-18,10.48472
2022-04-19,10.90621
2022-04-20,10.06322
2022-04-21,10.37934
2022-04-22,8.00842
2022-04-23,6.74394
2022-04-24,7.74499
2022-04-25,8.95679
2022-04-26,9.37829
2022-04-27,9.22023
2022-04-28,8.95679
2022-04-29,8.32455
2022-04-30,6.79662
2022-05-01,8.27186
2022-05-02,11.95995
2022-05-03,11.90727
2022-05-04,11.01159
2022-05-05,6.79662
2022-05-06,7.06006
2022-05-07,8.32455
2022-05-08,8.21917
2022-05-09,12.1707
2022-05-10,14.43624
2022-05-11,12.64488
2022-05-12,13.64594
2022-05-13,10.06322
2022-05-14,7.6923
2022-05-15,10.32665
2022-05-16,15.06849
2022-05-17,14.91043
2022-05-18,14.12012
2022-05-19,14.27818
2022-05-20,11.16965
2022-05-21,7.74499
2022-05-22,8.37723
2022-05-23,11.59114
2022-05-24,13.59325
2022-05-25,12.53951
2022-05-26,11.3804
2022-05-27,9.53635
2022-05-28,7.32349
2022-05-29,9.37829
2022-05-30,14.43624
2022-05-31,12.69757
2022-06-01,9.27291
2022-06-02,12.11801
2022-06-03,10.22128
2022-06-04,7.11275
2022-06-05,8.16649
2022-06-06,10.01053
2022-06-07,14.27818
2022-06-08,16.49104
2022-06-09,15.38461
2022-06-10,12.80295
2022-06-11,7.53424
2022-06-12,9.7471
2022-06-13,13.804
2022-06-14,12.53951
2022-06-15,14.85774
2022-06-16,15.12118
2022-06-17,12.75026
2022-06-18,8.74604
2022-06-19,9.37829
2022-06-20,13.01369
2022-06-21,14.48893
2022-06-22,12.38145
2022-06-23,13.11907
2022-06-24,12.64488
2022-06-25,7.48155
2022-06-26,10.27397
2022-06-27,11.22233
2022-06-28,11.85458
2022-06-29,14.17281
2022-06-30,12.53951
2022-07-01,11.06427
2022-07-02,8.06111
2022-07-03,10.85353
2022-07-04,11.95995
2022-07-05,13.85669
2022-07-06,13.64594
2022-07-07,13.06638
2022-07-08,12.90832
2022-07-09,7.90305
2022-07-10,8.74604
2022-07-11,13.22444
2022-07-12,12.1707
2022-07-13,12.27608
2022-07-14,11.85458
2022-07-15,10.5374
2022-07-16,18.65121
2022-07-17,22.28661
2022-07-18,12.43414
2022-07-19,9.3256
2022-07-20,7.74499
2022-07-21,6.32244
2022-07-22,6.53319
2022-07-23,6.00632
2022-07-24,7.11275
2022-07-25,12.80295
2022-07-26,10.64278
2022-07-27,7.74499
2022-07-28,7.16543
2022-07-29,7.00737
2022-07-30,5.79557
2022-07-31,7.58693
2022-08-01,5.74288
2022-08-02,7.00737
2022-08-03,6.902
2022-08-04,5.63751
2022-08-05,6.21707
2022-08-06,6.79662
2022-08-07,7.42887
2022-08-08,5.90094
2022-08-09,7.00737
2022-08-10,6.00632
2022-08-11,8.32455
2022-08-12,7.16543
2022-08-13,5.63751
2022-08-14,7.32349
2022-08-15,7.63962
2022-08-16,14.69968
2022-08-17,13.96206
2022-08-18,14.12012
2022-08-19,13.06638
2022-08-20,7.11275
2022-08-21,7.79768
2022-08-22,17.17597
2022-08-23,17.70284
2022-08-24,13.06638
2022-08-25,13.22444
2022-08-26,13.75131
2022-08-27,8.21917
2022-08-28,9.58904
2022-08-29,13.75131
2022-08-30,16.28029
2022-08-31,12.85563
2022-09-01,13.69863
2022-09-02,10.69546
2022-09-03,7.53424
2022-09-04,8.32455
2022-09-05,11.90727
2022-09-06,12.11801
2022-09-07,12.5922
2022-09-08,10.69546
2022-09-09,6.37513
2022-09-10,4.68914
2022-09-11,7.79768
2022-09-12,9.58904
2022-09-13,13.3825
2022-09-14,12.48682
2022-09-15,13.69863
2022-09-16,12.80295
2022-09-17,7.42887
2022-09-18,12.1707
2022-09-19,14.43624
2022-09-20,13.96206
2022-09-21,12.32876
2022-09-22,10.69546
2022-09-23,10.90621
2022-09-24,7.63962
2022-09-25,9.85247
2022-09-26,13.75131
2022-09-27,11.80189
2022-09-28,12.01264
2022-09-29,12.64488
2022-09-30,8.79873
2022-10-01,2.21285
2022-10-02,2.47629
2022-10-03,3.10853
2022-10-04,5.90094
2022-10-05,3.84615
2022-10-06,6.32244
2022-10-07,4.53108
2022-10-08,2.95047
2022-10-09,2.52897
2022-10-10,4.37302
2022-10-11,4.53108
2022-10-12,4.53108
2022-10-13,6.21707
2022-10-14,4.8472
2022-10-15,3.05584
2022-10-16,3.89884
2022-10-17,5.63751
2022-10-18,5.37407
2022-10-19,5.21601
2022-10-20,5.58482
2022-10-21,4.16227
2022-10-22,2.0021
2022-10-23,3.53003
2022-10-24,5.79557
2022-10-25,4.95258
2022-10-26,4.58377
2022-10-27,4.68914
2022-10-28,4.68914
2022-10-29,2.8451
2022-10-30,2.68703
2022-10-31,4.79452
2022-11-01,5.2687
2022-11-02,4.8472
2022-11-03,7.53424
2022-11-04,3.89884
2022-11-05,3.2139
2022-11-06,3.58271
2022-11-07,5.42676
2022-11-08,4.37302
2022-11-09,4.37302
2022-11-10,5.37407
2022-11-11,4.79452
2022-11-12,2.8451
2022-11-13,2.89778
2022-11-14,6.059
2022-11-15,6.16438
2022-11-16,4.53108
2022-11-17,5.79557
2022-11-18,4.95258
2022-11-19,2.26554
2022-11-20,3.53003
2022-11-21,4.89989
2022-11-22,4.95258
2022-11-23,4.74183
2022-11-24,6.37513
2022-11-25,6.059
2022-11-26,3.37197
2022-11-27,3.68809
2022-11-28,4.63645
2022-11-29,3.89884
2022-11-30,6.11169
2022-12-01,4.95258
2022-12-02,3.95152
2022-12-03,2.58166
2022-12-04,3.6354
2022-12-05,4.26765
2022-12-06,4.37302
2022-12-07,4.37302
2022-12-08,5.79557
2022-12-09,4.00421
2022-12-10,2.26554
2022-12-11,2.63435
2022-12-12,5.32139
2022-12-13,4.58377
2022-12-14,5.11064
2022-12-15,5.6902
2022-12-16,4.8472
2022-12-17,2.79241
2022-12-18,2.95047
2022-12-19,4.89989
2022-12-20,6.21707
2022-12-21,5.74288
2022-12-22,2.73972
2022-12-23,2.95047
2022-12-24,2.16016
2022-12-25,2.31822
2022-12-26,2.26554
2022-12-27,2.79241
2022-12-28,2.37091
2022-12-29,2.95047
2022-12-30,1.89673
2022-12-31,1.94942
2023-01-01,2.37091
2023-01-02,2.16016
2023-01-03,2.73972
2023-01-04,3.00316
2023-01-05,2.79241
2023-01-06,2.73972
2023-01-07,3.68809
2023-01-08,2.16016
2023-01-09,2.58166
2023-01-10,2.26554
2023-01-11,1.84404
2023-01-12,2.63435
2023-01-13,2.95047
2023-01-14,2.31822
2023-01-15,2.16016
2023-01-16,3.47734
2023-01-17,6.26975
2023-01-18,100.0
2023-01-19,7.27081
2023-01-20,3.2139
2023-01-21,1.73867
2023-01-22,1.89673
2023-01-23,2.58166
2023-01-24,3.89884
2023-01-25,3.53003
2023-01-26,2.37091
2023-01-27,3.47734
2023-01-28,2.05479
2023-01-29,2.4236
2023-01-30,2.52897
2023-01-31,3.42465
2023-02-01,3.79346
2023-02-02,2.4236
2023-02-03,2.89778
2023-02-04,2.31822
2023-02-05,2.52897
2023-02-06,1.94942
2023-02-07,3.10853
2023-02-08,2.68703
2023-02-09,3.16122
2023-02-10,2.16016
2023-02-11,2.89778
2023-02-12,2.73972
2023-02-13,2.52897
2023-02-14,4.8472
2023-02-15,2.21285
2023-02-16,3.26659
2023-02-17,3.16122
2023-02-18,2.47629
2023-02-19,3.79346
2023-02-20,2.26554
2023-02-21,3.31928
2023-02-22,3.00316
2023-02-23,2.68703
2023-02-24,3.53003
2023-02-25,2.68703
2023-02-26,2.16016
2023-02-27,3.42465
2023-02-28,3.00316
2023-03-01,3.16122
2023-03-02,3.00316
2023-03-03,5.11064
2023-03-04,3.47734
2023-03-05,4.10958
2023-03-06,6.32244
2023-03-07,5.32139
2023-03-08,3.84615
2023-03-09,5.47945
2023-03-10,4.47839
2023-03-11,1.84404
2023-03-12,3.26659
2023-03-13,4.95258
2023-03-14,4.89989
2023-03-15,5.32139
2023-03-16,5.42676
2023-03-17,3.31928
2023-03-18,2.95047
2023-03-19,2.37091
2023-03-20,5.90094
2023-03-21,3.31928
2023-03-22,4.00421
2023-03-23,3.2139
2023-03-24,3.79346
2023-03-25,2.52897
2023-03-26,2.89778
2023-03-27,4.21496
2023-03-28,4.53108
2023-03-29,4.63645
2023-03-30,4.26765
2023-03-31,3.37197
2023-04-01,1.84404
2023-04-02,2.4236
2023-04-03,4.21496
2023-04-04,4.47839
2023-04-05,5.74288
2023-04-06,5.21601
2023-04-07,2.52897
2023-04-08,1.94942
2023-04-09,2.10748
2023-04-10,6.53319
2023-04-11,3.16122
2023-04-12,3.89884
2023-04-13,4.53108
2023-04-14,3.37197
2023-04-15,3.00316
2023-04-16,1.63329
2023-04-17,3.47734
2023-04-18,3.68809
2023-04-19,3.05584
2023-04-20,3.16122
2023-04-21,4.0569
2023-04-22,2.68703
2023-04-23,2.31822
2023-04-24,3.2139
2023-04-25,2.63435
2023-04-26,2.26554
2023-04-27,3.37197
2023-04-28,2.63435
2023-04-29,2.0021
2023-04-30,1.52792
2023-05-01,2.73972
2023-05-02,3.6354
2023-05-03,2.47629
2023-05-04,3.53003
2023-05-05,2.26554
2023-05-06,2.95047
2023-05-07,2.47629
2023-05-08,4.63645
2023-05-09,4.53108
2023-05-10,4.10958
2023-05-11,4.89989
2023-05-12,3.58271
2023-05-13,2.16016
2023-05-14,3.58271
2023-05-15,3.89884
2023-05-16,3.37197
2023-05-17,2.79241
2023-05-18,4.00421
2023-05-19,3.05584
2023-05-20,1.2118
2023-05-21,2.95047
2023-05-22,4.63645
2023-05-23,3.89884
2023-05-24,5.32139
2023-05-25,5.32139
2023-05-26,4.0569
2023-05-27,1.73867
2023-05-28,1.52792
2023-05-29,3.05584
