date,중고명품시계
2021-03-03,49.21135
2021-03-04,48.89589
2021-03-05,53.3123
2021-03-06,53.94321
2021-03-07,66.56151
2021-03-08,58.67507
2021-03-09,45.74132
2021-03-10,55.83596
2021-03-11,49.21135
2021-03-12,55.20504
2021-03-13,70.66246
2021-03-14,45.74132
2021-03-15,62.14511
2021-03-16,47.94952
2021-03-17,56.15141
2021-03-18,49.52681
2021-03-19,51.1041
2021-03-20,64.66876
2021-03-21,50.47318
2021-03-22,58.99053
2021-03-23,57.09779
2021-03-24,42.9022
2021-03-25,57.7287
2021-03-26,52.68138
2021-03-27,59.9369
2021-03-28,70.347
2021-03-29,69.40063
2021-03-30,56.15141
2021-03-31,48.26498
2021-04-01,51.1041
2021-04-02,67.50788
2021-04-03,83.91167
2021-04-04,71.29337
2021-04-05,66.24605
2021-04-06,65.29968
2021-04-07,57.7287
2021-04-08,61.82965
2021-04-09,58.35962
2021-04-10,76.34069
2021-04-11,69.71608
2021-04-12,60.88328
2021-04-13,66.56151
2021-04-14,70.347
2021-04-15,66.24605
2021-04-16,71.92429
2021-04-17,75.39432
2021-04-18,66.24605
2021-04-19,53.94321
2021-04-20,70.66246
2021-04-21,53.62776
2021-04-22,55.5205
2021-04-23,60.56782
2021-04-24,62.14511
2021-04-25,70.66246
2021-04-26,68.76971
2021-04-27,70.97791
2021-04-28,65.61514
2021-04-29,65.61514
2021-04-30,56.46687
2021-05-01,76.9716
2021-05-02,64.98422
2021-05-03,68.45425
2021-05-04,61.19873
2021-05-05,69.08517
2021-05-06,60.56782
2021-05-07,77.60252
2021-05-08,71.29337
2021-05-09,77.28706
2021-05-10,71.92429
2021-05-11,67.82334
2021-05-12,68.45425
2021-05-13,67.82334
2021-05-14,51.41955
2021-05-15,61.51419
2021-05-16,68.45425
2021-05-17,59.30599
2021-05-18,63.09148
2021-05-19,74.7634
2021-05-20,56.46687
2021-05-21,64.98422
2021-05-22,56.78233
2021-05-23,58.99053
2021-05-24,54.57413
2021-05-25,59.30599
2021-05-26,58.35962
2021-05-27,66.24605
2021-05-28,76.02523
2021-05-29,55.5205
2021-05-30,69.71608
2021-05-31,61.19873
2021-06-01,67.19242
2021-06-02,55.20504
2021-06-03,75.07886
2021-06-04,55.20504
2021-06-05,56.46687
2021-06-06,60.88328
2021-06-07,61.51419
2021-06-08,54.57413
2021-06-09,56.15141
2021-06-10,56.15141
2021-06-11,57.7287
2021-06-12,63.09148
2021-06-13,59.9369
2021-06-14,52.68138
2021-06-15,59.9369
2021-06-16,63.09148
2021-06-17,53.94321
2021-06-18,52.68138
2021-06-19,57.41324
2021-06-20,58.04416
2021-06-21,52.99684
2021-06-22,55.5205
2021-06-23,53.3123
2021-06-24,56.78233
2021-06-25,49.21135
2021-06-26,57.7287
2021-06-27,59.62145
2021-06-28,61.82965
2021-06-29,56.46687
2021-06-30,51.73501
2021-07-01,62.14511
2021-07-02,71.92429
2021-07-03,54.57413
2021-07-04,67.19242
2021-07-05,54.25867
2021-07-06,56.15141
2021-07-07,67.50788
2021-07-08,54.57413
2021-07-09,64.66876
2021-07-10,69.08517
2021-07-11,62.46056
2021-07-12,57.09779
2021-07-13,55.20504
2021-07-14,54.25867
2021-07-15,48.89589
2021-07-16,48.58044
2021-07-17,62.77602
2021-07-18,71.60883
2021-07-19,65.61514
2021-07-20,59.30599
2021-07-21,57.7287
2021-07-22,52.68138
2021-07-23,60.88328
2021-07-24,52.99684
2021-07-25,65.93059
2021-07-26,54.25867
2021-07-27,57.41324
2021-07-28,67.82334
2021-07-29,61.82965
2021-07-30,51.1041
2021-07-31,60.25236
2021-08-01,54.25867
2021-08-02,49.84227
2021-08-03,67.82334
2021-08-04,53.94321
2021-08-05,62.77602
2021-08-06,54.25867
2021-08-07,68.45425
2021-08-08,72.23974
2021-08-09,59.9369
2021-08-10,65.29968
2021-08-11,76.02523
2021-08-12,53.62776
2021-08-13,54.25867
2021-08-14,65.61514
2021-08-15,57.41324
2021-08-16,72.23974
2021-08-17,70.66246
2021-08-18,58.99053
2021-08-19,66.24605
2021-08-20,61.82965
2021-08-21,68.1388
2021-08-22,56.46687
2021-08-23,75.07886
2021-08-24,75.70977
2021-08-25,66.24605
2021-08-26,67.19242
2021-08-27,69.40063
2021-08-28,66.24605
2021-08-29,64.98422
2021-08-30,56.78233
2021-08-31,52.68138
2021-09-01,48.26498
2021-09-02,61.19873
2021-09-03,51.41955
2021-09-04,60.88328
2021-09-05,71.60883
2021-09-06,70.03154
2021-09-07,68.45425
2021-09-08,62.14511
2021-09-09,58.67507
2021-09-10,55.5205
2021-09-11,56.15141
2021-09-12,68.76971
2021-09-13,59.30599
2021-09-14,59.30599
2021-09-15,61.19873
2021-09-16,65.61514
2021-09-17,57.41324
2021-09-18,53.94321
2021-09-19,58.67507
2021-09-20,44.79495
2021-09-21,54.88958
2021-09-22,58.99053
2021-09-23,54.25867
2021-09-24,54.25867
2021-09-25,64.98422
2021-09-26,52.99684
2021-09-27,54.88958
2021-09-28,58.35962
2021-09-29,59.9369
2021-09-30,62.14511
2021-10-01,55.5205
2021-10-02,66.56151
2021-10-03,63.40694
2021-10-04,65.93059
2021-10-05,59.30599
2021-10-06,49.52681
2021-10-07,58.99053
2021-10-08,47.94952
2021-10-09,52.36593
2021-10-10,68.45425
2021-10-11,71.29337
2021-10-12,53.62776
2021-10-13,56.78233
2021-10-14,55.20504
2021-10-15,70.97791
2021-10-16,46.68769
2021-10-17,48.26498
2021-10-18,39.43217
2021-10-19,51.73501
2021-10-20,41.64037
2021-10-21,36.90851
2021-10-22,55.83596
2021-10-23,58.35962
2021-10-24,49.84227
2021-10-25,50.47318
2021-10-26,53.3123
2021-10-27,60.56782
2021-10-28,59.9369
2021-10-29,41.00946
2021-10-30,53.3123
2021-10-31,55.83596
2021-11-01,43.53312
2021-11-02,44.47949
2021-11-03,52.68138
2021-11-04,48.58044
2021-11-05,43.21766
2021-11-06,39.43217
2021-11-07,52.05047
2021-11-08,40.37854
2021-11-09,47.63406
2021-11-10,45.74132
2021-11-11,41.64037
2021-11-12,44.79495
2021-11-13,49.21135
2021-11-14,41.32492
2021-11-15,36.59305
2021-11-16,53.3123
2021-11-17,55.20504
2021-11-18,50.15772
2021-11-19,45.42586
2021-11-20,40.37854
2021-11-21,46.05678
2021-11-22,51.41955
2021-11-23,52.68138
2021-11-24,45.11041
2021-11-25,45.74132
2021-11-26,48.89589
2021-11-27,47.94952
2021-11-28,52.68138
2021-11-29,57.7287
2021-11-30,51.41955
2021-12-01,54.88958
2021-12-02,51.73501
2021-12-03,55.20504
2021-12-04,47.63406
2021-12-05,44.79495
2021-12-06,48.26498
2021-12-07,59.30599
2021-12-08,46.68769
2021-12-09,57.41324
2021-12-10,51.73501
2021-12-11,54.88958
2021-12-12,54.88958
2021-12-13,51.73501
2021-12-14,59.62145
2021-12-15,65.29968
2021-12-16,57.41324
2021-12-17,47.94952
2021-12-18,58.99053
2021-12-19,57.09779
2021-12-20,50.78864
2021-12-21,58.04416
2021-12-22,52.36593
2021-12-23,53.3123
2021-12-24,47.63406
2021-12-25,51.41955
2021-12-26,55.20504
2021-12-27,57.09779
2021-12-28,54.57413
2021-12-29,50.47318
2021-12-30,44.16403
2021-12-31,49.21135
2022-01-01,49.21135
2022-01-02,55.83596
2022-01-03,50.15772
2022-01-04,60.56782
2022-01-05,49.52681
2022-01-06,56.15141
2022-01-07,54.57413
2022-01-08,51.41955
2022-01-09,63.72239
2022-01-10,45.11041
2022-01-11,53.94321
2022-01-12,55.5205
2022-01-13,52.05047
2022-01-14,59.9369
2022-01-15,56.46687
2022-01-16,55.83596
2022-01-17,46.68769
2022-01-18,50.78864
2022-01-19,46.37223
2022-01-20,45.74132
2022-01-21,46.68769
2022-01-22,49.52681
2022-01-23,54.25867
2022-01-24,54.88958
2022-01-25,47.94952
2022-01-26,44.16403
2022-01-27,41.95583
2022-01-28,46.68769
2022-01-29,56.78233
2022-01-30,38.17034
2022-01-31,50.47318
2022-02-01,58.67507
2022-02-02,61.19873
2022-02-03,55.83596
2022-02-04,62.14511
2022-02-05,61.51419
2022-02-06,56.78233
2022-02-07,51.41955
2022-02-08,56.46687
2022-02-09,62.77602
2022-02-10,59.30599
2022-02-11,67.82334
2022-02-12,53.3123
2022-02-13,51.1041
2022-02-14,52.05047
2022-02-15,48.58044
2022-02-16,60.56782
2022-02-17,76.65615
2022-02-18,49.21135
2022-02-19,52.05047
2022-02-20,58.04416
2022-02-21,54.57413
2022-02-22,51.1041
2022-02-23,64.66876
2022-02-24,51.1041
2022-02-25,47.94952
2022-02-26,42.9022
2022-02-27,53.62776
2022-02-28,54.57413
2022-03-01,53.94321
2022-03-02,47.00315
2022-03-03,48.89589
2022-03-04,54.57413
2022-03-05,55.20504
2022-03-06,67.50788
2022-03-07,47.63406
2022-03-08,55.20504
2022-03-09,47.94952
2022-03-10,50.15772
2022-03-11,55.5205
2022-03-12,54.25867
2022-03-13,55.83596
2022-03-14,47.63406
2022-03-15,41.95583
2022-03-16,44.47949
2022-03-17,47.31861
2022-03-18,54.88958
2022-03-19,63.09148
2022-03-20,53.94321
2022-03-21,44.47949
2022-03-22,54.57413
2022-03-23,48.26498
2022-03-24,52.05047
2022-03-25,58.04416
2022-03-26,56.46687
2022-03-27,51.73501
2022-03-28,55.20504
2022-03-29,49.84227
2022-03-30,53.3123
2022-03-31,52.99684
2022-04-01,56.46687
2022-04-02,51.1041
2022-04-03,40.37854
2022-04-04,47.94952
2022-04-05,46.68769
2022-04-06,47.63406
2022-04-07,62.46056
2022-04-08,41.00946
2022-04-09,51.41955
2022-04-10,68.1388
2022-04-11,52.99684
2022-04-12,55.5205
2022-04-13,42.9022
2022-04-14,40.06309
2022-04-15,44.47949
2022-04-16,44.79495
2022-04-17,55.20504
2022-04-18,47.00315
2022-04-19,61.82965
2022-04-20,40.37854
2022-04-21,42.58675
2022-04-22,39.43217
2022-04-23,48.58044
2022-04-24,53.3123
2022-04-25,45.11041
2022-04-26,46.68769
2022-04-27,61.82965
2022-04-28,62.14511
2022-04-29,58.35962
2022-04-30,47.00315
2022-05-01,43.53312
2022-05-02,45.11041
2022-05-03,44.47949
2022-05-04,40.694
2022-05-05,44.16403
2022-05-06,42.9022
2022-05-07,47.63406
2022-05-08,45.74132
2022-05-09,46.68769
2022-05-10,45.74132
2022-05-11,35.64668
2022-05-12,44.47949
2022-05-13,43.84858
2022-05-14,44.47949
2022-05-15,49.21135
2022-05-16,42.9022
2022-05-17,42.9022
2022-05-18,64.03785
2022-05-19,47.00315
2022-05-20,46.05678
2022-05-21,61.19873
2022-05-22,52.05047
2022-05-23,52.36593
2022-05-24,52.05047
2022-05-25,46.37223
2022-05-26,53.62776
2022-05-27,48.26498
2022-05-28,47.63406
2022-05-29,65.61514
2022-05-30,58.04416
2022-05-31,53.3123
2022-06-01,56.78233
2022-06-02,46.37223
2022-06-03,47.00315
2022-06-04,50.78864
2022-06-05,49.52681
2022-06-06,58.04416
2022-06-07,43.84858
2022-06-08,56.78233
2022-06-09,54.57413
2022-06-10,46.68769
2022-06-11,45.42586
2022-06-12,51.73501
2022-06-13,52.68138
2022-06-14,47.63406
2022-06-15,44.16403
2022-06-16,52.05047
2022-06-17,42.27129
2022-06-18,55.20504
2022-06-19,44.16403
2022-06-20,48.26498
2022-06-21,46.37223
2022-06-22,51.41955
2022-06-23,50.78864
2022-06-24,58.99053
2022-06-25,43.53312
2022-06-26,56.15141
2022-06-27,58.35962
2022-06-28,50.47318
2022-06-29,41.32492
2022-06-30,47.00315
2022-07-01,37.53943
2022-07-02,36.59305
2022-07-03,38.4858
2022-07-04,46.68769
2022-07-05,46.37223
2022-07-06,50.78864
2022-07-07,52.36593
2022-07-08,55.20504
2022-07-09,48.58044
2022-07-10,50.47318
2022-07-11,50.78864
2022-07-12,46.05678
2022-07-13,46.05678
2022-07-14,46.68769
2022-07-15,52.99684
2022-07-16,49.84227
2022-07-17,60.25236
2022-07-18,58.35962
2022-07-19,48.89589
2022-07-20,36.59305
2022-07-21,47.00315
2022-07-22,47.94952
2022-07-23,46.37223
2022-07-24,45.74132
2022-07-25,44.16403
2022-07-26,39.43217
2022-07-27,45.74132
2022-07-28,42.27129
2022-07-29,43.84858
2022-07-30,41.95583
2022-07-31,39.43217
2022-08-01,41.00946
2022-08-02,44.79495
2022-08-03,50.15772
2022-08-04,39.11671
2022-08-05,39.11671
2022-08-06,45.74132
2022-08-07,47.63406
2022-08-08,43.21766
2022-08-09,41.95583
2022-08-10,47.94952
2022-08-11,48.26498
2022-08-12,42.27129
2022-08-13,45.42586
2022-08-14,53.62776
2022-08-15,50.78864
2022-08-16,53.3123
2022-08-17,41.32492
2022-08-18,45.42586
2022-08-19,45.42586
2022-08-20,61.19873
2022-08-21,52.68138
2022-08-22,44.16403
2022-08-23,54.88958
2022-08-24,47.63406
2022-08-25,44.79495
2022-08-26,48.58044
2022-08-27,38.80126
2022-08-28,35.33123
2022-08-29,55.20504
2022-08-30,61.51419
2022-08-31,42.27129
2022-09-01,45.11041
2022-09-02,33.43848
2022-09-03,39.43217
2022-09-04,49.84227
2022-09-05,62.77602
2022-09-06,39.11671
2022-09-07,51.41955
2022-09-08,39.74763
2022-09-09,42.58675
2022-09-10,38.17034
2022-09-11,46.68769
2022-09-12,42.9022
2022-09-13,40.06309
2022-09-14,44.16403
2022-09-15,41.95583
2022-09-16,50.78864
2022-09-17,58.35962
2022-09-18,62.46056
2022-09-19,47.31861
2022-09-20,63.72239
2022-09-21,53.62776
2022-09-22,47.00315
2022-09-23,48.58044
2022-09-24,48.89589
2022-09-25,43.21766
2022-09-26,53.94321
2022-09-27,48.89589
2022-09-28,57.41324
2022-09-29,42.58675
2022-09-30,47.63406
2022-10-01,44.47949
2022-10-02,36.2776
2022-10-03,44.79495
2022-10-04,50.47318
2022-10-05,45.74132
2022-10-06,41.00946
2022-10-07,53.62776
2022-10-08,39.11671
2022-10-09,43.21766
2022-10-10,45.11041
2022-10-11,39.43217
2022-10-12,47.94952
2022-10-13,39.11671
2022-10-14,41.00946
2022-10-15,43.21766
2022-10-16,46.68769
2022-10-17,41.32492
2022-10-18,41.95583
2022-10-19,38.80126
2022-10-20,38.80126
2022-10-21,50.47318
2022-10-22,42.27129
2022-10-23,33.43848
2022-10-24,39.74763
2022-10-25,37.53943
2022-10-26,35.33123
2022-10-27,48.26498
2022-10-28,34.38485
2022-10-29,36.59305
2022-10-30,32.17665
2022-10-31,35.33123
2022-11-01,43.21766
2022-11-02,31.54574
2022-11-03,34.0694
2022-11-04,44.79495
2022-11-05,35.33123
2022-11-06,30.91482
2022-11-07,36.2776
2022-11-08,35.96214
2022-11-09,26.81388
2022-11-10,37.22397
2022-11-11,33.75394
2022-11-12,41.64037
2022-11-13,54.25867
2022-11-14,52.36593
2022-11-15,57.41324
2022-11-16,39.43217
2022-11-17,42.27129
2022-11-18,32.49211
2022-11-19,36.2776
2022-11-20,47.31861
2022-11-21,45.42586
2022-11-22,42.27129
2022-11-23,45.42586
2022-11-24,38.4858
2022-11-25,35.01577
2022-11-26,32.17665
2022-11-27,42.58675
2022-11-28,43.53312
2022-11-29,57.41324
2022-11-30,47.31861
2022-12-01,43.53312
2022-12-02,32.80757
2022-12-03,25.8675
2022-12-04,35.64668
2022-12-05,35.33123
2022-12-06,35.64668
2022-12-07,30.91482
2022-12-08,30.28391
2022-12-09,41.00946
2022-12-10,47.94952
2022-12-11,37.22397
2022-12-12,41.00946
2022-12-13,46.05678
2022-12-14,29.96845
2022-12-15,40.06309
2022-12-16,29.33753
2022-12-17,41.64037
2022-12-18,36.59305
2022-12-19,34.70031
2022-12-20,35.96214
2022-12-21,41.95583
2022-12-22,35.64668
2022-12-23,32.49211
2022-12-24,34.70031
2022-12-25,44.79495
2022-12-26,39.43217
2022-12-27,36.90851
2022-12-28,43.21766
2022-12-29,43.53312
2022-12-30,41.32492
2022-12-31,30.91482
2023-01-01,29.96845
2023-01-02,41.32492
2023-01-03,34.0694
2023-01-04,46.37223
2023-01-05,55.5205
2023-01-06,45.42586
2023-01-07,33.12302
2023-01-08,45.11041
2023-01-09,35.01577
2023-01-10,35.64668
2023-01-11,41.00946
2023-01-12,35.96214
2023-01-13,48.89589
2023-01-14,41.00946
2023-01-15,41.64037
2023-01-16,50.47318
2023-01-17,35.96214
2023-01-18,45.74132
2023-01-19,37.53943
2023-01-20,31.54574
2023-01-21,25.8675
2023-01-22,46.05678
2023-01-23,48.26498
2023-01-24,59.62145
2023-01-25,46.37223
2023-01-26,41.95583
2023-01-27,41.00946
2023-01-28,43.84858
2023-01-29,44.47949
2023-01-30,34.70031
2023-01-31,56.15141
2023-02-01,42.27129
2023-02-02,53.94321
2023-02-03,33.12302
2023-02-04,52.68138
2023-02-05,50.78864
2023-02-06,41.64037
2023-02-07,36.59305
2023-02-08,35.64668
2023-02-09,40.37854
2023-02-10,34.70031
2023-02-11,30.91482
2023-02-12,43.21766
2023-02-13,31.86119
2023-02-14,38.4858
2023-02-15,40.06309
2023-02-16,44.47949
2023-02-17,38.80126
2023-02-18,38.80126
2023-02-19,42.9022
2023-02-20,44.16403
2023-02-21,47.94952
2023-02-22,35.33123
2023-02-23,55.20504
2023-02-24,33.43848
2023-02-25,29.65299
2023-02-26,43.84858
2023-02-27,32.17665
2023-02-28,35.33123
2023-03-01,37.53943
2023-03-02,39.74763
2023-03-03,32.80757
2023-03-04,33.75394
2023-03-05,37.53943
2023-03-06,40.694
2023-03-07,33.12302
2023-03-08,37.22397
2023-03-09,37.22397
2023-03-10,35.64668
2023-03-11,33.75394
2023-03-12,34.38485
2023-03-13,43.21766
2023-03-14,48.89589
2023-03-15,31.86119
2023-03-16,33.43848
2023-03-17,34.38485
2023-03-18,41.64037
2023-03-19,34.70031
2023-03-20,39.74763
2023-03-21,39.74763
2023-03-22,38.17034
2023-03-23,33.12302
2023-03-24,45.74132
2023-03-25,61.19873
2023-03-26,41.64037
2023-03-27,36.2776
2023-03-28,43.53312
2023-03-29,31.23028
2023-03-30,37.85488
2023-03-31,48.26498
2023-04-01,31.23028
2023-04-02,43.53312
2023-04-03,41.00946
2023-04-04,33.12302
2023-04-05,42.58675
2023-04-06,35.01577
2023-04-07,37.85488
2023-04-08,46.37223
2023-04-09,39.11671
2023-04-10,46.37223
2023-04-11,43.21766
2023-04-12,42.27129
2023-04-13,34.38485
2023-04-14,48.58044
2023-04-15,39.43217
2023-04-16,50.47318
2023-04-17,46.68769
2023-04-18,52.68138
2023-04-19,54.57413
2023-04-20,48.89589
2023-04-21,49.21135
2023-04-22,51.1041
2023-04-23,45.42586
2023-04-24,30.59936
2023-04-25,40.06309
2023-04-26,49.52681
2023-04-27,40.694
2023-04-28,42.58675
2023-04-29,50.47318
2023-04-30,43.53312
2023-05-01,45.11041
2023-05-02,37.85488
2023-05-03,38.17034
2023-05-04,51.41955
2023-05-05,43.84858
2023-05-06,35.33123
2023-05-07,50.78864
2023-05-08,47.00315
2023-05-09,44.47949
2023-05-10,50.15772
2023-05-11,45.11041
2023-05-12,43.21766
2023-05-13,48.26498
2023-05-14,41.64037
2023-05-15,40.37854
2023-05-16,54.88958
2023-05-17,44.79495
2023-05-18,42.9022
2023-05-19,43.53312
2023-05-20,39.74763
2023-05-21,40.06309
2023-05-22,48.26498
2023-05-23,55.5205
2023-05-24,43.84858
2023-05-25,33.75394
2023-05-26,49.21135
2023-05-27,50.15772
2023-05-28,43.53312
