date,종합주가
2020-11-02,17.50489
2020-11-03,15.21881
2020-11-04,18.81123
2020-11-05,16.85173
2020-11-06,18.61528
2020-11-07,0.71848
2020-11-08,0.52253
2020-11-09,18.02743
2020-11-10,21.88112
2020-11-11,18.2887
2020-11-12,19.52971
2020-11-13,19.8563
2020-11-14,1.5676
2020-11-15,0.45721
2020-11-16,19.72566
2020-11-17,26.19203
2020-11-18,22.01175
2020-11-19,23.12214
2020-11-20,17.83148
2020-11-21,1.24101
2020-11-22,0.71848
2020-11-23,23.57935
2020-11-24,25.86544
2020-11-25,25.99608
2020-11-26,23.05682
2020-11-27,23.51404
2020-11-28,0.58785
2020-11-29,1.1757
2020-11-30,23.18745
2020-12-01,23.18745
2020-12-02,20.77073
2020-12-03,26.84519
2020-12-04,26.12671
2020-12-05,1.76355
2020-12-06,1.63291
2020-12-07,27.10646
2020-12-08,30.89483
2020-12-09,24.88569
2020-12-10,28.93533
2020-12-11,23.25277
2020-12-12,1.89418
2020-12-13,1.37165
2020-12-14,29.91508
2020-12-15,26.38798
2020-12-16,21.35858
2020-12-17,25.80013
2020-12-18,25.80013
2020-12-19,1.69823
2020-12-20,1.5676
2020-12-21,24.42847
2020-12-22,30.7642
2020-12-23,26.97583
2020-12-24,26.51861
2020-12-25,1.11038
2020-12-26,1.04506
2020-12-27,1.37165
2020-12-28,28.73938
2020-12-29,28.08621
2020-12-30,29.1966
2020-12-31,5.81319
2021-01-01,0.65316
2021-01-02,0.58785
2021-01-03,1.69823
2021-01-04,33.89941
2021-01-05,39.45133
2021-01-06,45.32984
2021-01-07,38.99412
2021-01-08,40.36577
2021-01-09,2.87393
2021-01-10,2.7433
2021-01-11,70.67276
2021-01-12,54.99673
2021-01-13,49.18354
2021-01-14,44.48073
2021-01-15,52.12279
2021-01-16,3.00457
2021-01-17,2.15545
2021-01-18,60.74461
2021-01-19,46.96276
2021-01-20,49.24885
2021-01-21,39.05943
2021-01-22,43.10907
2021-01-23,2.87393
2021-01-24,0.84911
2021-01-25,35.85891
2021-01-26,47.61593
2021-01-27,45.46048
2021-01-28,50.48987
2021-01-29,66.81907
2021-01-30,4.18027
2021-01-31,2.22077
2021-02-01,51.40431
2021-02-02,44.61136
2021-02-03,43.56629
2021-02-04,47.0934
2021-02-05,41.93337
2021-02-06,1.43696
2021-02-07,1.5676
2021-02-08,42.45591
2021-02-09,37.94905
2021-02-10,37.55715
2021-02-11,1.43696
2021-02-12,0.3919
2021-02-13,1.11038
2021-02-14,0.71848
2021-02-15,34.35662
2021-02-16,32.7237
2021-02-17,36.44676
2021-02-18,35.85891
2021-02-19,42.52122
2021-02-20,2.09013
2021-02-21,1.76355
2021-02-22,40.82299
2021-02-23,42.65186
2021-02-24,48.661
2021-02-25,37.42651
2021-02-26,43.76224
2021-02-27,2.48203
2021-02-28,1.43696
2021-03-01,2.15545
2021-03-02,42.84781
2021-03-03,35.40169
2021-03-04,39.58197
2021-03-05,39.64728
2021-03-06,1.9595
2021-03-07,1.11038
2021-03-08,37.09993
2021-03-09,47.74657
2021-03-10,39.7126
2021-03-11,38.79817
2021-03-12,31.548
2021-03-13,1.63291
2021-03-14,0.97975
2021-03-15,29.45787
2021-03-16,28.87001
2021-03-17,28.73938
2021-03-18,31.1561
2021-03-19,32.85434
2021-03-20,1.30633
2021-03-21,0.58785
2021-03-22,29.1966
2021-03-23,30.3723
2021-03-24,32.65839
2021-03-25,28.93533
2021-03-26,23.12214
2021-03-27,2.02482
2021-03-28,1.37165
2021-03-29,30.30698
2021-03-30,28.67406
2021-03-31,25.53886
2021-04-01,23.64467
2021-04-02,23.44872
2021-04-03,1.30633
2021-04-04,1.50228
2021-04-05,19.39908
2021-04-06,25.01632
2021-04-07,24.68974
2021-04-08,23.25277
2021-04-09,22.79555
2021-04-10,0.91443
2021-04-11,0.3919
2021-04-12,20.83605
2021-04-13,21.22795
2021-04-14,22.46897
2021-04-15,22.14239
2021-04-16,20.2482
2021-04-17,1.69823
2021-04-18,0.97975
2021-04-19,22.01175
2021-04-20,22.5996
2021-04-21,29.5885
2021-04-22,21.75048
2021-04-23,19.52971
2021-04-24,0.91443
2021-04-25,0.32658
2021-04-26,19.66035
2021-04-27,21.55453
2021-04-28,25.40822
2021-04-29,25.27759
2021-04-30,26.32266
2021-05-01,0.71848
2021-05-02,0.84911
2021-05-03,26.25734
2021-05-04,23.05682
2021-05-05,3.00457
2021-05-06,21.032
2021-05-07,19.52971
2021-05-08,0.84911
2021-05-09,0.52253
2021-05-10,23.97126
2021-05-11,32.65839
2021-05-12,34.94448
2021-05-13,35.40169
2021-05-14,21.8158
2021-05-15,1.50228
2021-05-16,0.52253
2021-05-17,29.06596
2021-05-18,22.79555
2021-05-19,2.22077
2021-05-20,26.06139
2021-05-21,22.92619
2021-05-22,1.1757
2021-05-23,1.04506
2021-05-24,26.84519
2021-05-25,20.90137
2021-05-26,23.84062
2021-05-27,24.49379
2021-05-28,22.73024
2021-05-29,1.11038
2021-05-30,1.04506
2021-05-31,21.88112
2021-06-01,23.05682
2021-06-02,25.01632
2021-06-03,20.90137
2021-06-04,21.35858
2021-06-05,1.11038
2021-06-06,0.84911
2021-06-07,22.86087
2021-06-08,20.90137
2021-06-09,24.95101
2021-06-10,18.87655
2021-06-11,19.59503
2021-06-12,1.11038
2021-06-13,1.24101
2021-06-14,22.66492
2021-06-15,17.17831
2021-06-16,18.02743
2021-06-17,21.61985
2021-06-18,20.05225
2021-06-19,1.50228
2021-06-20,0.91443
2021-06-21,24.16721
2021-06-22,20.70542
2021-06-23,21.35858
2021-06-24,20.77073
2021-06-25,19.66035
2021-06-26,1.11038
2021-06-27,0.65316
2021-06-28,20.2482
2021-06-29,19.13781
2021-06-30,16.65578
2021-07-01,21.09732
2021-07-02,20.57478
2021-07-03,1.11038
2021-07-04,0.45721
2021-07-05,17.96211
2021-07-06,14.76159
2021-07-07,19.4644
2021-07-08,27.17178
2021-07-09,33.57282
2021-07-10,2.09013
2021-07-11,1.11038
2021-07-12,18.35401
2021-07-13,15.93729
2021-07-14,19.72566
2021-07-15,15.21881
2021-07-16,15.21881
2021-07-17,1.11038
2021-07-18,0.7838
2021-07-19,17.17831
2021-07-20,20.11757
2021-07-21,19.13781
2021-07-22,16.39451
2021-07-23,17.17831
2021-07-24,1.9595
2021-07-25,1.04506
2021-07-26,18.02743
2021-07-27,17.96211
2021-07-28,16.19856
2021-07-29,15.02286
2021-07-30,19.0725
2021-07-31,1.5676
2021-08-01,0.52253
2021-08-02,16.32919
2021-08-03,18.94186
2021-08-04,18.09274
2021-08-05,18.2887
2021-08-06,19.4644
2021-08-07,1.50228
2021-08-08,1.5676
2021-08-09,18.35401
2021-08-10,19.00718
2021-08-11,17.37426
2021-08-12,21.61985
2021-08-13,29.26192
2021-08-14,3.39647
2021-08-15,1.11038
2021-08-16,3.72305
2021-08-17,29.65382
2021-08-18,29.00065
2021-08-19,37.68778
2021-08-20,36.83866
2021-08-21,3.78837
2021-08-22,2.7433
2021-08-23,27.30241
2021-08-24,26.06139
2021-08-25,24.68974
2021-08-26,29.91508
2021-08-27,22.5996
2021-08-28,1.30633
2021-08-29,1.11038
2021-08-30,23.57935
2021-08-31,22.40365
2021-09-01,20.11757
2021-09-02,22.79555
2021-09-03,19.79098
2021-09-04,1.30633
2021-09-05,0.97975
2021-09-06,22.46897
2021-09-07,20.44415
2021-09-08,22.46897
2021-09-09,25.27759
2021-09-10,21.16263
2021-09-11,1.43696
2021-09-12,0.7838
2021-09-13,23.84062
2021-09-14,19.92161
2021-09-15,17.83148
2021-09-16,19.98693
2021-09-17,19.33376
2021-09-18,0.45721
2021-09-19,0.45721
2021-09-20,0.3919
2021-09-21,0.7838
2021-09-22,0.7838
2021-09-23,23.90594
2021-09-24,15.80666
2021-09-25,0.97975
2021-09-26,0.65316
2021-09-27,15.02286
2021-09-28,18.61528
2021-09-29,32.7237
2021-09-30,21.55453
2021-10-01,23.51404
2021-10-02,1.50228
2021-10-03,0.84911
2021-10-04,3.59242
2021-10-05,37.81841
2021-10-06,37.81841
2021-10-07,28.54343
2021-10-08,26.45329
2021-10-09,1.69823
2021-10-11,2.67798
2021-10-12,31.80927
2021-10-13,26.77988
2021-10-14,22.27302
2021-10-15,19.52971
2021-10-16,1.1757
2021-10-17,0.71848
2021-10-18,21.55453
2021-10-19,18.54996
2021-10-20,22.5996
2021-10-21,19.72566
2021-10-22,20.6401
2021-10-23,0.84911
2021-10-24,0.71848
2021-10-25,21.22795
2021-10-26,19.66035
2021-10-27,22.2077
2021-10-28,21.032
2021-10-29,19.8563
2021-10-30,1.43696
2021-10-31,1.11038
2021-11-01,19.92161
2021-11-02,21.88112
2021-11-03,21.75048
2021-11-04,22.53429
2021-11-05,21.88112
2021-11-06,1.24101
2021-11-07,0.7838
2021-11-08,23.84062
2021-11-09,21.88112
2021-11-10,20.83605
2021-11-11,23.51404
2021-11-12,20.37883
2021-11-13,1.24101
2021-11-14,0.65316
2021-11-15,22.5996
2021-11-16,22.46897
2021-11-17,26.77988
2021-11-18,23.3834
2021-11-19,18.15806
2021-11-20,1.30633
2021-11-21,0.58785
2021-11-22,17.43958
2021-11-23,20.05225
2021-11-24,19.0725
2021-11-25,18.81123
2021-11-26,20.31352
2021-11-27,1.5676
2021-11-28,1.11038
2021-11-29,30.43762
2021-11-30,33.57282
2021-12-01,25.08164
2021-12-02,24.03657
2021-12-03,19.00718
2021-12-04,1.69823
2021-12-05,0.84911
2021-12-06,22.79555
2021-12-07,20.2482
2021-12-08,23.84062
2021-12-09,19.4644
2021-12-10,19.39908
2021-12-11,2.02482
2021-12-12,0.65316
2021-12-13,21.48922
2021-12-14,24.29784
2021-12-15,22.40365
2021-12-16,20.11757
2021-12-17,21.29327
2021-12-18,1.5676
2021-12-19,0.91443
2021-12-20,26.77988
2021-12-21,24.36316
2021-12-22,19.79098
2021-12-23,21.22795
2021-12-24,17.17831
2021-12-25,1.63291
2021-12-26,0.97975
2021-12-27,18.61528
2021-12-28,18.6806
2021-12-29,19.52971
2021-12-30,19.00718
2021-12-31,7.11952
2022-01-01,0.97975
2022-01-02,1.1757
2022-01-03,21.16263
2022-01-04,23.84062
2022-01-05,30.43762
2022-01-06,33.76877
2022-01-07,26.06139
2022-01-08,1.9595
2022-01-09,1.89418
2022-01-10,33.11561
2022-01-11,29.32723
2022-01-12,23.57935
2022-01-13,25.27759
2022-01-14,27.04114
2022-01-15,2.87393
2022-01-16,1.5676
2022-01-17,26.25734
2022-01-18,35.85891
2022-01-19,36.44676
2022-01-20,29.65382
2022-01-21,33.24624
2022-01-22,3.5271
2022-01-23,2.15545
2022-01-24,35.46701
2022-01-25,56.89092
2022-01-26,40.4964
2022-01-27,59.04637
2022-01-28,41.60679
2022-01-29,2.15545
2022-01-30,0.97975
2022-01-31,1.69823
2022-02-01,1.43696
2022-02-02,2.28608
2022-02-03,32.85434
2022-02-04,28.87001
2022-02-05,2.48203
2022-02-06,1.37165
2022-02-07,30.43762
2022-02-08,33.89941
2022-02-09,27.17178
2022-02-10,28.4128
2022-02-11,27.36773
2022-02-12,2.67798
2022-02-13,0.97975
2022-02-14,36.51208
2022-02-15,36.18549
2022-02-16,28.47811
2022-02-17,40.8883
2022-02-18,35.46701
2022-02-19,2.61267
2022-02-20,0.84911
2022-02-21,43.63161
2022-02-22,34.55258
2022-02-23,36.64271
2022-02-24,46.24428
2022-02-25,34.09536
2022-02-26,2.54735
2022-02-27,1.43696
2022-02-28,29.71913
2022-03-01,3.65774
2022-03-02,26.58393
2022-03-03,29.39255
2022-03-04,30.63357
2022-03-05,2.48203
2022-03-06,1.1757
2022-03-07,40.23514
2022-03-08,34.35662
2022-03-09,3.65774
2022-03-10,32.00522
2022-03-11,28.73938
2022-03-12,4.04964
2022-03-13,2.15545
2022-03-14,34.42194
2022-03-15,36.83866
2022-03-16,33.05029
2022-03-17,30.82952
2022-03-18,36.12018
2022-03-19,2.7433
2022-03-20,0.97975
2022-03-21,33.89941
2022-03-22,30.63357
2022-03-23,31.28674
2022-03-24,29.52318
2022-03-25,32.00522
2022-03-26,1.82887
2022-03-27,1.11038
2022-03-28,30.96015
2022-03-29,26.12671
2022-03-30,25.93076
2022-03-31,26.25734
2022-04-01,25.14696
2022-04-02,3.06988
2022-04-03,1.11038
2022-04-04,27.23709
2022-04-05,30.89483
2022-04-06,31.35205
2022-04-07,33.44219
2022-04-08,27.82495
2022-04-09,2.09013
2022-04-10,1.04506
2022-04-11,26.19203
2022-04-12,31.22142
2022-04-13,24.42847
2022-04-14,24.23252
2022-04-15,25.01632
2022-04-16,1.82887
2022-04-17,1.50228
2022-04-18,26.06139
2022-04-19,20.50947
2022-04-20,23.51404
2022-04-21,21.88112
2022-04-22,24.03657
2022-04-23,2.93925
2022-04-24,0.71848
2022-04-25,29.84977
2022-04-26,23.77531
2022-04-27,30.82952
2022-04-28,25.60418
2022-04-29,18.54996
2022-04-30,2.54735
2022-05-01,0.84911
2022-05-02,23.44872
2022-05-03,24.62442
2022-05-04,23.18745
2022-05-05,4.7028
2022-05-06,31.9399
2022-05-07,2.41672
2022-05-08,1.04506
2022-05-09,29.45787
2022-05-10,38.5369
2022-05-11,31.28674
2022-05-12,33.96472
2022-05-13,31.87459
2022-05-14,3.39647
2022-05-15,1.11038
2022-05-16,30.30698
2022-05-17,25.53886
2022-05-18,28.54343
2022-05-19,31.22142
2022-05-20,29.39255
2022-05-21,3.5271
2022-05-22,1.24101
2022-05-23,25.08164
2022-05-24,29.91508
2022-05-25,28.67406
2022-05-26,29.52318
2022-05-27,23.97126
2022-05-28,2.22077
2022-05-29,0.91443
2022-05-30,23.51404
2022-05-31,24.55911
2022-06-01,4.18027
2022-06-02,26.84519
2022-06-03,22.27302
2022-06-04,3.33115
2022-06-05,1.30633
2022-06-06,1.69823
2022-06-07,31.1561
2022-06-08,32.20117
2022-06-09,40.23514
2022-06-10,38.21032
2022-06-11,2.61267
2022-06-12,2.28608
2022-06-13,59.5689
2022-06-14,61.00587
2022-06-15,60.74461
2022-06-16,53.49444
2022-06-17,56.8256
2022-06-18,3.919
2022-06-19,3.20052
2022-06-20,58.13193
2022-06-21,53.03723
2022-06-22,64.46766
2022-06-23,66.9497
2022-06-24,50.88177
2022-06-25,4.18027
2022-06-26,1.69823
2022-06-27,46.83213
2022-06-28,46.63618
2022-06-29,49.57544
2022-06-30,46.3096
2022-07-01,51.20836
2022-07-02,4.24559
2022-07-03,1.11038
2022-07-04,49.51012
2022-07-05,47.0934
2022-07-06,52.90659
2022-07-07,48.59568
2022-07-08,41.01894
2022-07-09,2.61267
2022-07-10,1.5676
2022-07-11,43.37034
2022-07-12,44.80731
2022-07-13,43.50097
2022-07-14,42.78249
2022-07-15,41.60679
2022-07-16,2.41672
2022-07-17,1.11038
2022-07-18,36.5774
2022-07-19,40.75767
2022-07-20,39.7126
2022-07-21,36.38145
2022-07-22,42.84781
2022-07-23,2.41672
2022-07-24,1.43696
2022-07-25,37.49183
2022-07-26,35.59764
2022-07-27,29.91508
2022-07-28,34.81384
2022-07-29,34.16067
2022-07-30,1.63291
2022-07-31,1.63291
2022-08-01,32.07054
2022-08-02,33.11561
2022-08-03,34.22599
2022-08-04,33.37687
2022-08-05,29.1966
2022-08-06,1.69823
2022-08-07,1.24101
2022-08-08,33.76877
2022-08-09,32.52775
2022-08-10,34.03004
2022-08-11,34.74853
2022-08-12,32.52775
2022-08-13,2.93925
2022-08-14,1.24101
2022-08-15,2.41672
2022-08-16,34.22599
2022-08-17,31.1561
2022-08-18,32.26649
2022-08-19,28.28216
2022-08-20,2.54735
2022-08-21,1.30633
2022-08-22,35.59764
2022-08-23,34.03004
2022-08-24,35.14043
2022-08-25,29.39255
2022-08-26,36.31613
2022-08-27,2.93925
2022-08-28,1.50228
2022-08-29,45.98301
2022-08-30,41.08425
2022-08-31,34.68321
2022-09-01,44.67668
2022-09-02,40.1045
2022-09-03,2.93925
2022-09-04,1.1757
2022-09-05,38.145
2022-09-06,34.61789
2022-09-07,39.64728
2022-09-08,34.16067
2022-09-09,2.93925
2022-09-10,1.30633
2022-09-11,0.45721
2022-09-12,1.69823
2022-09-13,37.62246
2022-09-14,45.98301
2022-09-15,40.62704
2022-09-16,39.97387
2022-09-17,3.00457
2022-09-18,1.11038
2022-09-19,35.72828
2022-09-20,34.03004
2022-09-21,36.83866
2022-09-22,42.06401
2022-09-23,41.54147
2022-09-24,2.48203
2022-09-25,1.37165
2022-09-26,61.07119
2022-09-27,54.01698
2022-09-28,64.85956
2022-09-29,50.42455
2022-09-30,52.90659
2022-10-01,4.3109
2022-10-02,1.89418
2022-10-03,2.15545
2022-10-04,44.41541
2022-10-05,43.43566
2022-10-06,37.16525
2022-10-07,40.16982
2022-10-08,2.48203
2022-10-09,0.58785
2022-10-10,3.39647
2022-10-11,48.85695
2022-10-12,44.61136
2022-10-13,44.08883
2022-10-14,36.90398
2022-10-15,4.18027
2022-10-16,1.30633
2022-10-17,45.5258
2022-10-18,40.75767
2022-10-19,42.78249
2022-10-20,42.58654
2022-10-21,37.81841
2022-10-22,2.48203
2022-10-23,0.84911
2022-10-24,33.05029
2022-10-25,31.74395
2022-10-26,32.7237
2022-10-27,33.76877
2022-10-28,38.79817
2022-10-29,3.919
2022-10-30,0.7838
2022-10-31,34.09536
2022-11-01,34.68321
2022-11-02,35.40169
2022-11-03,41.73742
2022-11-04,35.20574
2022-11-05,2.54735
2022-11-06,0.7838
2022-11-07,31.09079
2022-11-08,29.9804
2022-11-09,34.68321
2022-11-10,37.49183
2022-11-11,45.19921
2022-11-12,3.39647
2022-11-13,1.89418
2022-11-14,42.58654
2022-11-15,39.38602
2022-11-16,41.99869
2022-11-17,42.45591
2022-11-18,34.74853
2022-11-19,2.93925
2022-11-20,2.02482
2022-11-21,36.44676
2022-11-22,33.31156
2022-11-23,32.52775
2022-11-24,32.13585
2022-11-25,29.9804
2022-11-26,2.09013
2022-11-27,1.24101
2022-11-28,32.52775
2022-11-29,31.87459
2022-11-30,32.3318
2022-12-01,36.83866
2022-12-02,34.48726
2022-12-03,1.5676
2022-12-04,1.24101
2022-12-05,34.81384
2022-12-06,34.87916
2022-12-07,35.27106
2022-12-08,35.85891
2022-12-09,31.41737
2022-12-10,2.54735
2022-12-11,1.30633
2022-12-12,30.04572
2022-12-13,32.91966
2022-12-14,27.56368
2022-12-15,32.26649
2022-12-16,32.20117
2022-12-17,2.54735
2022-12-18,0.97975
2022-12-19,29.91508
2022-12-20,34.09536
2022-12-21,34.61789
2022-12-22,29.9804
2022-12-23,37.88373
2022-12-24,2.87393
2022-12-25,1.76355
2022-12-26,32.26649
2022-12-27,31.9399
2022-12-28,37.88373
2022-12-29,38.21032
2022-12-30,16.13324
2022-12-31,1.76355
2023-01-01,1.82887
2023-01-02,35.00979
2023-01-03,42.25996
2023-01-04,34.22599
2023-01-05,35.40169
2023-01-06,34.48726
2023-01-07,2.87393
2023-01-08,0.97975
2023-01-09,33.24624
2023-01-10,37.29588
2023-01-11,34.87916
2023-01-12,34.09536
2023-01-13,32.20117
2023-01-14,3.85369
2023-01-15,1.5676
2023-01-16,30.50293
2023-01-17,32.26649
2023-01-18,28.73938
2023-01-19,25.14696
2023-01-20,23.31809
2023-01-21,1.5676
2023-01-22,1.5676
2023-01-23,1.69823
2023-01-24,2.41672
2023-01-25,26.84519
2023-01-26,25.80013
2023-01-27,28.54343
2023-01-28,3.1352
2023-01-29,1.30633
2023-01-30,28.08621
2023-01-31,27.23709
2023-02-01,26.77988
2023-02-02,27.82495
2023-02-03,24.62442
2023-02-04,2.02482
2023-02-05,1.30633
2023-02-06,26.45329
2023-02-07,24.95101
2023-02-08,20.2482
2023-02-09,24.42847
2023-02-10,23.70999
2023-02-11,1.50228
2023-02-12,1.1757
2023-02-13,24.49379
2023-02-14,23.12214
2023-02-15,25.08164
2023-02-16,25.80013
2023-02-17,25.27759
2023-02-18,1.89418
2023-02-19,1.76355
2023-02-20,25.14696
2023-02-21,22.40365
2023-02-22,24.95101
2023-02-23,24.75506
2023-02-24,22.46897
2023-02-25,2.80862
2023-02-26,0.84911
2023-02-27,27.43305
2023-02-28,23.77531
2023-03-01,4.24559
2023-03-02,21.22795
2023-03-03,21.88112
2023-03-04,1.43696
2023-03-05,0.7838
2023-03-06,19.00718
2023-03-07,21.032
2023-03-08,21.75048
2023-03-09,25.08164
2023-03-10,27.10646
2023-03-11,2.3514
2023-03-12,1.63291
2023-03-13,30.04572
2023-03-14,41.99869
2023-03-15,27.629
2023-03-16,26.51861
2023-03-17,20.90137
2023-03-18,1.82887
2023-03-19,0.84911
2023-03-20,23.44872
2023-03-21,21.88112
2023-03-22,19.92161
2023-03-23,24.42847
2023-03-24,22.53429
2023-03-25,1.5676
2023-03-26,0.7838
2023-03-27,20.83605
2023-03-28,21.16263
2023-03-29,18.94186
2023-03-30,20.77073
2023-03-31,17.24363
2023-04-01,2.15545
2023-04-02,0.65316
2023-04-03,19.4644
2023-04-04,19.66035
2023-04-05,17.17831
2023-04-06,20.70542
2023-04-07,18.87655
2023-04-08,1.89418
2023-04-09,0.7838
2023-04-10,18.74591
2023-04-11,16.39451
2023-04-12,19.66035
2023-04-13,22.27302
2023-04-14,18.54996
2023-04-15,1.5676
2023-04-16,1.1757
2023-04-17,18.2887
2023-04-18,20.05225
2023-04-19,17.17831
2023-04-20,21.88112
2023-04-21,20.6401
2023-04-22,2.09013
2023-04-23,1.30633
2023-04-24,20.05225
2023-04-25,25.53886
2023-04-26,25.40822
2023-04-27,21.75048
2023-04-28,19.4644
2023-04-29,2.28608
2023-04-30,0.84911
2023-05-01,3.59242
2023-05-02,19.39908
2023-05-03,20.70542
2023-05-04,18.87655
2023-05-05,1.9595
2023-05-06,1.11038
2023-05-07,0.91443
2023-05-08,19.79098
2023-05-09,20.05225
2023-05-10,18.74591
2023-05-11,19.72566
2023-05-12,16.26387
2023-05-13,1.63291
2023-05-14,1.04506
2023-05-15,20.37883
2023-05-16,19.8563
2023-05-17,19.8563
2023-05-18,18.2887
2023-05-19,18.61528
2023-05-20,2.54735
2023-05-21,1.11038
2023-05-22,21.88112
2023-05-23,21.4239
2023-05-24,21.75048
2023-05-25,21.09732
2023-05-26,20.44415
2023-05-27,1.5676
2023-05-28,1.43696
2023-05-29,3.20052
2023-05-30,17.63553
