date,명품시계
2020-08-13,22.71268
2020-08-14,22.76618
2020-08-15,24.53183
2020-08-16,23.83627
2020-08-17,21.69609
2020-08-18,21.99036
2020-08-19,20.0642
2020-08-20,21.53558
2020-08-21,22.84644
2020-08-22,27.63509
2020-08-23,25.12038
2020-08-24,23.14071
2020-08-25,21.93686
2020-08-26,24.55858
2020-08-27,20.94703
2020-08-28,22.09737
2020-08-29,25.54842
2020-08-30,27.31407
2020-08-31,21.13429
2020-09-01,22.23113
2020-09-02,21.58908
2020-09-03,20.70626
2020-09-04,29.53451
2020-09-05,24.45157
2020-09-06,25.44141
2020-09-07,22.23113
2020-09-08,21.21455
2020-09-09,22.3649
2020-09-10,19.98394
2020-09-11,24.95987
2020-09-12,26.08346
2020-09-13,24.37132
2020-09-14,19.68967
2020-09-15,21.45532
2020-09-16,21.29481
2020-09-17,22.44515
2020-09-18,22.33814
2020-09-19,23.14071
2020-09-20,24.7191
2020-09-21,21.26805
2020-09-22,21.8566
2020-09-23,19.28838
2020-09-24,20.65275
2020-09-25,19.90369
2020-09-26,24.90636
2020-09-27,31.00588
2020-09-28,22.52541
2020-09-29,23.64901
2020-09-30,23.80952
2020-10-01,22.68592
2020-10-02,23.22097
2020-10-03,24.2108
2020-10-04,28.75869
2020-10-05,19.60941
2020-10-06,23.80952
2020-10-07,20.49224
2020-10-08,21.53558
2020-10-09,29.56126
2020-10-10,22.09737
2020-10-11,24.7726
2020-10-12,21.50882
2020-10-13,20.35848
2020-10-14,27.36757
2020-10-15,23.99678
2020-10-16,19.02086
2020-10-17,20.43873
2020-10-18,18.99411
2020-10-19,19.07437
2020-10-20,23.32798
2020-10-21,20.43873
2020-10-22,20.54574
2020-10-23,17.97752
2020-10-24,21.21455
2020-10-25,20.94703
2020-10-26,18.91385
2020-10-27,18.72659
2020-10-28,17.12145
2020-10-29,19.34189
2020-10-30,18.35205
2020-10-31,16.88068
2020-11-01,18.51257
2020-11-02,19.23488
2020-11-03,17.12145
2020-11-04,19.04761
2020-11-05,17.1482
2020-11-06,17.60299
2020-11-07,20.41198
2020-11-08,21.8031
2020-11-09,17.7635
2020-11-10,17.60299
2020-11-11,21.00053
2020-11-12,20.65275
2020-11-13,21.45532
2020-11-14,20.27822
2020-11-15,21.02728
2020-11-16,15.83734
2020-11-17,17.52273
2020-11-18,18.8871
2020-11-19,21.37506
2020-11-20,18.67308
2020-11-21,18.56607
2020-11-22,20.59925
2020-11-23,18.3253
2020-11-24,18.45906
2020-11-25,18.3253
2020-11-26,16.88068
2020-11-27,17.73675
2020-11-28,19.87693
2020-11-29,20.41198
2020-11-30,18.61958
2020-12-01,18.86035
2020-12-02,19.20813
2020-12-03,18.3253
2020-12-04,21.77635
2020-12-05,24.31781
2020-12-06,22.4184
2020-12-07,19.98394
2020-12-08,33.49384
2020-12-09,20.11771
2020-12-10,22.39165
2020-12-11,19.12787
2020-12-12,22.52541
2020-12-13,21.05403
2020-12-14,19.15462
2020-12-15,20.22471
2020-12-16,19.71642
2020-12-17,18.8336
2020-12-18,21.02728
2020-12-19,23.35473
2020-12-20,24.58533
2020-12-21,22.68592
2020-12-22,21.45532
2020-12-23,18.96736
2020-12-24,18.64633
2020-12-25,22.9802
2020-12-26,21.8566
2020-12-27,22.55216
2020-12-28,18.48582
2020-12-29,20.41198
2020-12-30,20.75976
2020-12-31,19.95719
2021-01-01,20.0642
2021-01-02,20.33172
2021-01-03,22.04387
2021-01-04,17.1482
2021-01-05,17.41573
2021-01-06,15.38255
2021-01-07,15.22204
2021-01-08,15.16853
2021-01-09,20.46548
2021-01-10,20.57249
2021-01-11,16.13162
2021-01-12,17.6565
2021-01-13,16.05136
2021-01-14,15.3558
2021-01-15,17.04119
2021-01-16,21.45532
2021-01-17,20.19796
2021-01-18,18.51257
2021-01-19,17.97752
2021-01-20,16.63991
2021-01-21,19.87693
2021-01-22,18.99411
2021-01-23,21.00053
2021-01-24,18.40556
2021-01-25,16.13162
2021-01-26,16.96094
2021-01-27,15.00802
2021-01-28,16.34563
2021-01-29,15.89085
2021-01-30,19.02086
2021-01-31,17.60299
2021-02-01,15.59657
2021-02-02,18.05778
2021-02-03,19.93044
2021-02-04,16.5864
2021-02-05,19.36864
2021-02-06,21.34831
2021-02-07,19.85018
2021-02-08,16.82718
2021-02-09,19.71642
2021-02-10,17.92402
2021-02-11,18.29855
2021-02-12,19.42215
2021-02-13,22.12413
2021-02-14,24.53183
2021-02-15,18.72659
2021-02-16,19.10112
2021-02-17,19.79668
2021-02-18,15.83734
2021-02-19,19.98394
2021-02-20,23.75601
2021-02-21,26.565
2021-02-22,19.5024
2021-02-23,18.48582
2021-02-24,16.37239
2021-02-25,17.1482
2021-02-26,20.94703
2021-02-27,22.20438
2021-02-28,21.77635
2021-03-01,24.7726
2021-03-02,14.95452
2021-03-03,15.4093
2021-03-04,15.19529
2021-03-05,17.25521
2021-03-06,20.43873
2021-03-07,20.43873
2021-03-08,24.55858
2021-03-09,19.04761
2021-03-10,19.47565
2021-03-11,22.84644
2021-03-12,22.76618
2021-03-13,26.00321
2021-03-14,26.96629
2021-03-15,20.59925
2021-03-16,18.96736
2021-03-17,18.8871
2021-03-18,20.38523
2021-03-19,18.8336
2021-03-20,25.70893
2021-03-21,23.24772
2021-03-22,18.3253
2021-03-23,18.72659
2021-03-24,17.87051
2021-03-25,17.25521
2021-03-26,19.31514
2021-03-27,22.4184
2021-03-28,22.71268
2021-03-29,17.87051
2021-03-30,16.39914
2021-03-31,16.34563
2021-04-01,17.44248
2021-04-02,19.28838
2021-04-03,23.64901
2021-04-04,20.41198
2021-04-05,20.22471
2021-04-06,18.8871
2021-04-07,18.13804
2021-04-08,19.42215
2021-04-09,19.98394
2021-04-10,23.5955
2021-04-11,19.60941
2021-04-12,19.60941
2021-04-13,18.80684
2021-04-14,19.95719
2021-04-15,18.8871
2021-04-16,20.97378
2021-04-17,21.77635
2021-04-18,23.72926
2021-04-19,22.81968
2021-04-20,19.5024
2021-04-21,19.47565
2021-04-22,20.35848
2021-04-23,19.20813
2021-04-24,21.61583
2021-04-25,25.44141
2021-04-26,20.78651
2021-04-27,22.89994
2021-04-28,19.34189
2021-04-29,20.54574
2021-04-30,21.26805
2021-05-01,25.04012
2021-05-02,23.83627
2021-05-03,20.27822
2021-05-04,24.26431
2021-05-05,25.52166
2021-05-06,22.79293
2021-05-07,23.64901
2021-05-08,28.11663
2021-05-09,24.47833
2021-05-10,20.59925
2021-05-11,21.10754
2021-05-12,20.59925
2021-05-13,20.27822
2021-05-14,21.16104
2021-05-15,25.12038
2021-05-16,24.02354
2021-05-17,20.6795
2021-05-18,23.43499
2021-05-19,19.87693
2021-05-20,20.11771
2021-05-21,19.28838
2021-05-22,20.73301
2021-05-23,21.64258
2021-05-24,17.6565
2021-05-25,19.10112
2021-05-26,19.02086
2021-05-27,18.11128
2021-05-28,20.75976
2021-05-29,23.75601
2021-05-30,20.14446
2021-05-31,17.06795
2021-06-01,21.26805
2021-06-02,18.21829
2021-06-03,23.06046
2021-06-04,24.18405
2021-06-05,22.73943
2021-06-06,23.80952
2021-06-07,21.58908
2021-06-08,20.6795
2021-06-09,21.96361
2021-06-10,26.37774
2021-06-11,20.0107
2021-06-12,20.30497
2021-06-13,23.5955
2021-06-14,20.6795
2021-06-15,22.23113
2021-06-16,20.94703
2021-06-17,26.53825
2021-06-18,24.85286
2021-06-19,25.84269
2021-06-20,26.21722
2021-06-21,18.24505
2021-06-22,18.91385
2021-06-23,18.99411
2021-06-24,18.56607
2021-06-25,20.6795
2021-06-26,25.60192
2021-06-27,22.92669
2021-06-28,19.66292
2021-06-29,21.00053
2021-06-30,18.00428
2021-07-01,18.56607
2021-07-02,18.11128
2021-07-03,22.17763
2021-07-04,23.30123
2021-07-05,17.57624
2021-07-06,20.27822
2021-07-07,32.98555
2021-07-08,24.87961
2021-07-09,27.92937
2021-07-10,30.31032
2021-07-11,38.60353
2021-07-12,25.8962
2021-07-13,20.70626
2021-07-14,24.90636
2021-07-15,19.55591
2021-07-16,18.43231
2021-07-17,19.31514
2021-07-18,21.34831
2021-07-19,17.41573
2021-07-20,18.43231
2021-07-21,16.98769
2021-07-22,17.20171
2021-07-23,17.33547
2021-07-24,19.26163
2021-07-25,21.8566
2021-07-26,15.78384
2021-07-27,18.08453
2021-07-28,22.28464
2021-07-29,18.40556
2021-07-30,17.95077
2021-07-31,20.86677
2021-08-01,21.72284
2021-08-02,17.52273
2021-08-03,19.58266
2021-08-04,20.09095
2021-08-05,20.70626
2021-08-06,19.26163
2021-08-07,22.12413
2021-08-08,23.75601
2021-08-09,19.63616
2021-08-10,17.62974
2021-08-11,20.19796
2021-08-12,22.84644
2021-08-13,22.23113
2021-08-14,25.60192
2021-08-15,25.01337
2021-08-16,24.07704
2021-08-17,22.63242
2021-08-18,23.542
2021-08-19,24.1573
2021-08-20,22.3649
2021-08-21,24.74585
2021-08-22,24.7191
2021-08-23,23.64901
2021-08-24,25.60192
2021-08-25,23.11396
2021-08-26,21.40181
2021-08-27,22.39165
2021-08-28,28.19689
2021-08-29,24.29106
2021-08-30,21.2413
2021-08-31,22.20438
2021-09-01,21.50882
2021-09-02,20.57249
2021-09-03,21.34831
2021-09-04,24.02354
2021-09-05,24.87961
2021-09-06,22.3649
2021-09-07,21.2413
2021-09-08,18.96736
2021-09-09,25.84269
2021-09-10,19.31514
2021-09-11,24.1573
2021-09-12,25.09363
2021-09-13,20.81326
2021-09-14,21.58908
2021-09-15,21.45532
2021-09-16,22.55216
2021-09-17,24.29106
2021-09-18,30.95238
2021-09-19,26.43124
2021-09-20,25.28089
2021-09-21,28.03638
2021-09-22,27.50133
2021-09-23,22.12413
2021-09-24,22.25789
2021-09-25,30.0428
2021-09-26,25.3879
2021-09-27,23.27447
2021-09-28,22.89994
2021-09-29,23.16746
2021-09-30,21.16104
2021-10-01,24.61209
2021-10-02,29.07972
2021-10-03,25.65543
2021-10-04,26.19047
2021-10-05,24.2108
2021-10-06,22.76618
2021-10-07,24.34456
2021-10-08,23.30123
2021-10-09,30.06955
2021-10-10,38.2825
2021-10-11,27.60834
2021-10-12,24.82611
2021-10-13,23.11396
2021-10-14,24.63884
2021-10-15,25.25414
2021-10-16,28.3039
2021-10-17,25.28089
2021-10-18,23.06046
2021-10-19,23.35473
2021-10-20,21.29481
2021-10-21,23.27447
2021-10-22,20.97378
2021-10-23,20.22471
2021-10-24,24.37132
2021-10-25,19.76993
2021-10-26,19.55591
2021-10-27,19.4489
2021-10-28,21.10754
2021-10-29,19.23488
2021-10-30,21.42857
2021-10-31,23.00695
2021-11-01,19.26163
2021-11-02,18.59283
2021-11-03,19.85018
2021-11-04,19.26163
2021-11-05,18.80684
2021-11-06,22.04387
2021-11-07,23.78277
2021-11-08,19.02086
2021-11-09,20.54574
2021-11-10,19.07437
2021-11-11,20.0642
2021-11-12,20.11771
2021-11-13,23.0337
2021-11-14,21.61583
2021-11-15,20.54574
2021-11-16,21.37506
2021-11-17,21.34831
2021-11-18,20.19796
2021-11-19,21.45532
2021-11-20,25.04012
2021-11-21,24.39807
2021-11-22,19.15462
2021-11-23,20.41198
2021-11-24,18.2718
2021-11-25,18.80684
2021-11-26,21.77635
2021-11-27,26.53825
2021-11-28,24.13055
2021-11-29,23.27447
2021-11-30,21.74959
2021-12-01,19.47565
2021-12-02,18.91385
2021-12-03,18.64633
2021-12-04,28.54467
2021-12-05,24.07704
2021-12-06,20.626
2021-12-07,24.53183
2021-12-08,22.44515
2021-12-09,24.74585
2021-12-10,23.542
2021-12-11,26.99304
2021-12-12,27.36757
2021-12-13,26.35098
2021-12-14,22.81968
2021-12-15,24.85286
2021-12-16,25.01337
2021-12-17,24.31781
2021-12-18,28.2504
2021-12-19,33.44034
2021-12-20,22.89994
2021-12-21,27.63509
2021-12-22,29.24023
2021-12-23,25.3879
2021-12-24,24.26431
2021-12-25,29.05296
2021-12-26,26.43124
2021-12-27,21.45532
2021-12-28,20.49224
2021-12-29,21.93686
2021-12-30,22.79293
2021-12-31,23.75601
2022-01-01,28.89245
2022-01-02,27.04654
2022-01-03,22.81968
2022-01-04,23.0337
2022-01-05,20.41198
2022-01-06,21.61583
2022-01-07,22.39165
2022-01-08,31.11289
2022-01-09,28.00963
2022-01-10,21.8031
2022-01-11,25.12038
2022-01-12,23.30123
2022-01-13,23.88978
2022-01-14,22.73943
2022-01-15,26.99304
2022-01-16,29.13322
2022-01-17,22.76618
2022-01-18,21.88336
2022-01-19,21.2413
2022-01-20,21.21455
2022-01-21,22.39165
2022-01-22,28.57142
2022-01-23,27.50133
2022-01-24,23.32798
2022-01-25,22.33814
2022-01-26,19.47565
2022-01-27,22.84644
2022-01-28,22.92669
2022-01-29,27.60834
2022-01-30,23.62225
2022-01-31,23.94328
2022-02-01,27.44783
2022-02-02,28.83895
2022-02-03,26.53825
2022-02-04,24.93311
2022-02-05,29.45425
2022-02-06,28.9192
2022-02-07,25.12038
2022-02-08,23.75601
2022-02-09,23.0337
2022-02-10,25.04012
2022-02-11,26.43124
2022-02-12,25.52166
2022-02-13,26.61851
2022-02-14,25.14713
2022-02-15,24.42482
2022-02-16,23.94328
2022-02-17,22.33814
2022-02-18,25.62867
2022-02-19,24.05029
2022-02-20,26.35098
2022-02-21,20.73301
2022-02-22,20.19796
2022-02-23,28.73194
2022-02-24,26.53825
2022-02-25,24.1573
2022-02-26,27.44783
2022-02-27,29.64151
2022-02-28,21.10754
2022-03-01,35.58052
2022-03-02,23.24772
2022-03-03,22.57891
2022-03-04,26.45799
2022-03-05,28.8657
2022-03-06,31.62118
2022-03-07,22.95345
2022-03-08,21.48207
2022-03-09,21.42857
2022-03-10,17.54949
2022-03-11,19.34189
2022-03-12,26.96629
2022-03-13,28.73194
2022-03-14,21.50882
2022-03-15,21.69609
2022-03-16,22.31139
2022-03-17,21.88336
2022-03-18,24.26431
2022-03-19,30.31032
2022-03-20,25.12038
2022-03-21,21.8566
2022-03-22,22.33814
2022-03-23,22.84644
2022-03-24,22.73943
2022-03-25,21.37506
2022-03-26,25.04012
2022-03-27,24.53183
2022-03-28,23.35473
2022-03-29,22.92669
2022-03-30,24.2108
2022-03-31,22.89994
2022-04-01,18.9406
2022-04-02,25.04012
2022-04-03,25.81594
2022-04-04,22.39165
2022-04-05,21.99036
2022-04-06,21.40181
2022-04-07,21.2413
2022-04-08,21.82985
2022-04-09,27.04654
2022-04-10,30.0428
2022-04-11,21.72284
2022-04-12,21.00053
2022-04-13,21.72284
2022-04-14,22.3649
2022-04-15,21.08079
2022-04-16,25.54842
2022-04-17,25.17388
2022-04-18,20.626
2022-04-19,20.38523
2022-04-20,21.26805
2022-04-21,18.8336
2022-04-22,23.88978
2022-04-23,33.73461
2022-04-24,25.22739
2022-04-25,21.77635
2022-04-26,25.17388
2022-04-27,23.40823
2022-04-28,28.33065
2022-04-29,24.37132
2022-04-30,24.69234
2022-05-01,22.87319
2022-05-02,20.09095
2022-05-03,22.01712
2022-05-04,21.99036
2022-05-05,23.48849
2022-05-06,21.29481
2022-05-07,25.22739
2022-05-08,25.36115
2022-05-09,22.60567
2022-05-10,22.65917
2022-05-11,24.37132
2022-05-12,23.08721
2022-05-13,26.64526
2022-05-14,26.00321
2022-05-15,26.08346
2022-05-16,22.4184
2022-05-17,22.95345
2022-05-18,22.31139
2022-05-19,23.48849
2022-05-20,25.81594
2022-05-21,29.13322
2022-05-22,26.93953
2022-05-23,27.52808
2022-05-24,23.91653
2022-05-25,28.3039
2022-05-26,28.11663
2022-05-27,26.69876
2022-05-28,31.05939
2022-05-29,27.95612
2022-05-30,28.08988
2022-05-31,32.18298
2022-06-01,29.07972
2022-06-02,23.11396
2022-06-03,24.69234
2022-06-04,24.79935
2022-06-05,31.30016
2022-06-06,29.34724
2022-06-07,23.46174
2022-06-08,25.9497
2022-06-09,24.87961
2022-06-10,27.66185
2022-06-11,28.70518
2022-06-12,32.50401
2022-06-13,29.02621
2022-06-14,26.48475
2022-06-15,23.83627
2022-06-16,26.19047
2022-06-17,26.29748
2022-06-18,26.24398
2022-06-19,27.47458
2022-06-20,23.22097
2022-06-21,21.96361
2022-06-22,27.44783
2022-06-23,27.76886
2022-06-24,26.53825
2022-06-25,29.05296
2022-06-26,32.37025
2022-06-27,27.58159
2022-06-28,24.50508
2022-06-29,29.13322
2022-06-30,24.05029
2022-07-01,20.6795
2022-07-02,22.79293
2022-07-03,24.55858
2022-07-04,21.45532
2022-07-05,20.75976
2022-07-06,23.14071
2022-07-07,23.19422
2022-07-08,22.23113
2022-07-09,31.75494
2022-07-10,26.80577
2022-07-11,22.71268
2022-07-12,21.48207
2022-07-13,21.88336
2022-07-14,22.15088
2022-07-15,24.37132
2022-07-16,27.87586
2022-07-17,25.06688
2022-07-18,22.73943
2022-07-19,23.99678
2022-07-20,22.23113
2022-07-21,23.72926
2022-07-22,22.87319
2022-07-23,25.62867
2022-07-24,27.82236
2022-07-25,22.3649
2022-07-26,21.26805
2022-07-27,20.22471
2022-07-28,23.94328
2022-07-29,19.90369
2022-07-30,21.26805
2022-07-31,22.3649
2022-08-01,22.3649
2022-08-02,19.90369
2022-08-03,21.69609
2022-08-04,20.25147
2022-08-05,23.43499
2022-08-06,24.66559
2022-08-07,29.18673
2022-08-08,24.50508
2022-08-09,20.57249
2022-08-10,22.07062
2022-08-11,23.32798
2022-08-12,22.33814
2022-08-13,23.78277
2022-08-14,24.79935
2022-08-15,24.98662
2022-08-16,21.96361
2022-08-17,22.20438
2022-08-18,22.44515
2022-08-19,21.42857
2022-08-20,30.01605
2022-08-21,28.62493
2022-08-22,25.3879
2022-08-23,23.72926
2022-08-24,22.17763
2022-08-25,20.97378
2022-08-26,24.39807
2022-08-27,23.30123
2022-08-28,25.65543
2022-08-29,21.00053
2022-08-30,23.19422
2022-08-31,20.65275
2022-09-01,18.3253
2022-09-02,22.12413
2022-09-03,22.65917
2022-09-04,26.35098
2022-09-05,25.65543
2022-09-06,22.39165
2022-09-07,23.08721
2022-09-08,22.76618
2022-09-09,25.84269
2022-09-10,23.62225
2022-09-11,27.0733
2022-09-12,25.76243
2022-09-13,23.16746
2022-09-14,24.05029
2022-09-15,20.49224
2022-09-16,25.04012
2022-09-17,24.1573
2022-09-18,24.55858
2022-09-19,22.73943
2022-09-20,23.35473
2022-09-21,22.47191
2022-09-22,18.99411
2022-09-23,20.86677
2022-09-24,21.2413
2022-09-25,20.97378
2022-09-26,20.0642
2022-09-27,24.39807
2022-09-28,21.91011
2022-09-29,20.75976
2022-09-30,22.9802
2022-10-01,23.75601
2022-10-02,25.62867
2022-10-03,29.74852
2022-10-04,25.62867
2022-10-05,25.01337
2022-10-06,22.9802
2022-10-07,25.01337
2022-10-08,26.24398
2022-10-09,26.69876
2022-10-10,25.52166
2022-10-11,22.09737
2022-10-12,22.17763
2022-10-13,26.93953
2022-10-14,23.83627
2022-10-15,30.25682
2022-10-16,29.53451
2022-10-17,24.90636
2022-10-18,24.79935
2022-10-19,23.30123
2022-10-20,22.84644
2022-10-21,25.12038
2022-10-22,23.86302
2022-10-23,25.97645
2022-10-24,21.64258
2022-10-25,22.63242
2022-10-26,21.93686
2022-10-27,22.55216
2022-10-28,22.12413
2022-10-29,25.68218
2022-10-30,20.92027
2022-10-31,18.48582
2022-11-01,20.57249
2022-11-02,18.51257
2022-11-03,20.11771
2022-11-04,20.19796
2022-11-05,21.69609
2022-11-06,21.56233
2022-11-07,20.35848
2022-11-08,19.28838
2022-11-09,23.08721
2022-11-10,22.25789
2022-11-11,22.76618
2022-11-12,27.20706
2022-11-13,29.02621
2022-11-14,23.11396
2022-11-15,23.88978
2022-11-16,21.88336
2022-11-17,22.31139
2022-11-18,19.66292
2022-11-19,24.69234
2022-11-20,22.57891
2022-11-21,21.74959
2022-11-22,21.72284
2022-11-23,23.5955
2022-11-24,19.79668
2022-11-25,19.52915
2022-11-26,22.25789
2022-11-27,24.7191
2022-11-28,19.98394
2022-11-29,23.86302
2022-11-30,19.58266
2022-12-01,18.3253
2022-12-02,18.91385
2022-12-03,17.44248
2022-12-04,21.96361
2022-12-05,17.79026
2022-12-06,18.51257
2022-12-07,18.75334
2022-12-08,21.1878
2022-12-09,25.06688
2022-12-10,25.36115
2022-12-11,34.93846
2022-12-12,24.45157
2022-12-13,23.72926
2022-12-14,23.24772
2022-12-15,21.58908
2022-12-16,22.60567
2022-12-17,25.44141
2022-12-18,26.45799
2022-12-19,20.89352
2022-12-20,20.51899
2022-12-21,23.14071
2022-12-22,20.22471
2022-12-23,22.12413
2022-12-24,26.64526
2022-12-25,26.00321
2022-12-26,19.85018
2022-12-27,21.66934
2022-12-28,19.60941
2022-12-29,21.02728
2022-12-30,22.87319
2022-12-31,23.24772
2023-01-01,23.5955
2023-01-02,19.28838
2023-01-03,19.39539
2023-01-04,20.84002
2023-01-05,19.42215
2023-01-06,26.93953
2023-01-07,25.41466
2023-01-08,32.79828
2023-01-09,24.29106
2023-01-10,20.78651
2023-01-11,21.02728
2023-01-12,22.84644
2023-01-13,28.3039
2023-01-14,30.20331
2023-01-15,34.40342
2023-01-16,26.27073
2023-01-17,24.07704
2023-01-18,22.57891
2023-01-19,26.48475
2023-01-20,24.93311
2023-01-21,26.83253
2023-01-22,28.89245
2023-01-23,31.88871
2023-01-24,33.73461
2023-01-25,24.42482
2023-01-26,23.80952
2023-01-27,23.35473
2023-01-28,31.00588
2023-01-29,30.44408
2023-01-30,24.23756
2023-01-31,23.19422
2023-02-01,22.95345
2023-02-02,20.626
2023-02-03,24.58533
2023-02-04,28.41091
2023-02-05,31.00588
2023-02-06,22.15088
2023-02-07,25.28089
2023-02-08,21.88336
2023-02-09,25.44141
2023-02-10,24.74585
2023-02-11,27.63509
2023-02-12,27.26056
2023-02-13,21.93686
2023-02-14,22.68592
2023-02-15,21.74959
2023-02-16,21.08079
2023-02-17,22.04387
2023-02-18,22.71268
2023-02-19,100.0
2023-02-20,36.89138
2023-02-21,34.10914
2023-02-22,28.65168
2023-02-23,28.43766
2023-02-24,25.84269
2023-02-25,28.99946
2023-02-26,28.06313
2023-02-27,21.8566
2023-02-28,22.81968
2023-03-01,26.53825
2023-03-02,21.61583
2023-03-03,23.88978
2023-03-04,28.94596
2023-03-05,24.18405
2023-03-06,18.24505
2023-03-07,20.84002
2023-03-08,21.56233
2023-03-09,21.96361
2023-03-10,20.57249
2023-03-11,21.56233
2023-03-12,25.60192
2023-03-13,19.76993
2023-03-14,20.65275
2023-03-15,17.89727
2023-03-16,20.33172
2023-03-17,21.13429
2023-03-18,22.23113
2023-03-19,23.24772
2023-03-20,20.94703
2023-03-21,20.97378
2023-03-22,23.97003
2023-03-23,21.69609
2023-03-24,26.16372
2023-03-25,28.03638
2023-03-26,25.22739
2023-03-27,20.75976
2023-03-28,20.6795
2023-03-29,19.60941
2023-03-30,21.00053
2023-03-31,19.74317
2023-04-01,18.64633
2023-04-02,22.25789
2023-04-03,19.18138
2023-04-04,20.78651
2023-04-05,20.75976
2023-04-06,19.79668
2023-04-07,21.40181
2023-04-08,29.15997
2023-04-09,25.44141
2023-04-10,22.01712
2023-04-11,22.07062
2023-04-12,22.60567
2023-04-13,21.45532
2023-04-14,23.16746
2023-04-15,23.75601
2023-04-16,34.88496
2023-04-17,23.51524
2023-04-18,26.72552
2023-04-19,23.43499
2023-04-20,24.66559
2023-04-21,25.57517
2023-04-22,29.74852
2023-04-23,27.50133
2023-04-24,23.94328
2023-04-25,23.40823
2023-04-26,27.6886
2023-04-27,22.60567
2023-04-28,23.91653
2023-04-29,26.16372
2023-04-30,25.73568
2023-05-01,24.47833
2023-05-02,21.69609
2023-05-03,22.60567
2023-05-04,22.73943
2023-05-05,28.99946
2023-05-06,31.32691
2023-05-07,34.64419
2023-05-08,24.23756
2023-05-09,24.85286
2023-05-10,23.94328
2023-05-11,24.47833
2023-05-12,22.73943
2023-05-13,25.12038
2023-05-14,26.5115
2023-05-15,23.542
2023-05-16,22.76618
2023-05-17,21.72284
2023-05-18,23.48849
2023-05-19,22.04387
2023-05-20,24.7191
2023-05-21,25.3344
2023-05-22,42.75013
2023-05-23,32.37025
2023-05-24,27.55484
2023-05-25,26.85928
2023-05-26,25.09363
2023-05-27,33.25307
2023-05-28,37.74745
2023-05-29,41.38576
