date,생명
2020-07-23,9.60138
2020-07-24,8.11091
2020-07-25,5.1993
2020-07-26,5.58058
2020-07-27,8.52686
2020-07-28,7.24436
2020-07-29,7.52166
2020-07-30,7.27902
2020-07-31,7.34835
2020-08-01,4.50606
2020-08-02,5.82322
2020-08-03,7.69497
2020-08-04,8.35355
2020-08-05,10.25996
2020-08-06,9.08145
2020-08-07,10.12131
2020-08-08,6.23916
2020-08-09,8.63084
2020-08-10,11.26516
2020-08-11,11.02253
2020-08-12,10.15597
2020-08-13,8.59618
2020-08-14,8.80415
2020-08-15,5.33795
2020-08-16,5.4766
2020-08-17,6.27383
2020-08-18,7.97227
2020-08-19,6.72443
2020-08-20,6.62045
2020-08-21,7.55632
2020-08-22,5.02599
2020-08-23,7.66031
2020-08-24,9.11611
2020-08-25,7.72963
2020-08-26,8.87348
2020-08-27,9.53206
2020-08-28,9.70537
2020-08-29,6.51646
2020-08-30,8.28422
2020-08-31,17.22703
2020-09-01,12.85961
2020-09-02,15.04332
2020-09-03,15.11265
2020-09-04,11.57712
2020-09-05,7.9376
2020-09-06,11.02253
2020-09-07,11.6811
2020-09-08,12.16637
2020-09-09,12.99826
2020-09-10,11.40381
2020-09-11,12.13171
2020-09-12,6.86308
2020-09-13,8.35355
2020-09-14,11.47313
2020-09-15,10.88388
2020-09-16,13.44887
2020-09-17,12.30502
2020-09-18,11.09185
2020-09-19,6.9324
2020-09-20,9.53206
2020-09-21,12.16637
2020-09-22,11.19584
2020-09-23,11.88908
2020-09-24,11.64644
2020-09-25,10.01733
2020-09-26,7.55632
2020-09-27,7.66031
2020-09-28,11.61178
2020-09-29,8.31889
2020-09-30,5.02599
2020-10-01,3.57019
2020-10-02,3.88214
2020-10-03,5.68457
2020-10-04,8.9428
2020-10-05,9.25476
2020-10-06,11.50779
2020-10-07,11.78509
2020-10-08,9.948
2020-10-09,7.03639
2020-10-10,6.9324
2020-10-11,8.80415
2020-10-12,10.60658
2020-10-13,9.2201
2020-10-14,9.25476
2020-10-15,9.87868
2020-10-16,9.2201
2020-10-17,7.41767
2020-10-18,7.86828
2020-10-19,9.35875
2020-10-20,9.60138
2020-10-21,10.15597
2020-10-22,11.54246
2020-10-23,7.69497
2020-10-24,5.78856
2020-10-25,8.24956
2020-10-26,10.71057
2020-10-27,12.72097
2020-10-28,11.09185
2020-10-29,10.43327
2020-10-30,9.63604
2020-10-31,5.37261
2020-11-01,9.15077
2020-11-02,12.6863
2020-11-03,10.05199
2020-11-04,10.32928
2020-11-05,9.4974
2020-11-06,9.91334
2020-11-07,7.27902
2020-11-08,8.56152
2020-11-09,12.61698
2020-11-10,10.9532
2020-11-11,11.43847
2020-11-12,10.36395
2020-11-13,9.04679
2020-11-14,5.4766
2020-11-15,7.72963
2020-11-16,10.50259
2020-11-17,9.46273
2020-11-18,9.42807
2020-11-19,10.43327
2020-11-20,9.42807
2020-11-21,6.34315
2020-11-22,8.59618
2020-11-23,11.05719
2020-11-24,9.53206
2020-11-25,10.29462
2020-11-26,7.79896
2020-11-27,8.11091
2020-11-28,6.16984
2020-11-29,7.72963
2020-11-30,10.46793
2020-12-01,9.60138
2020-12-02,10.32928
2020-12-03,26.62045
2020-12-04,15.04332
2020-12-05,8.38821
2020-12-06,8.18024
2020-12-07,10.74523
2020-12-08,10.39861
2020-12-09,9.53206
2020-12-10,9.91334
2020-12-11,8.2149
2020-12-12,5.96187
2020-12-13,7.62564
2020-12-14,9.2201
2020-12-15,8.83882
2020-12-16,8.90814
2020-12-17,9.28942
2020-12-18,9.60138
2020-12-19,6.37781
2020-12-20,7.14038
2020-12-21,8.9428
2020-12-22,11.12651
2020-12-23,10.98786
2020-12-24,8.73483
2020-12-25,4.7487
2020-12-26,6.06585
2020-12-27,8.00693
2020-12-28,10.05199
2020-12-29,11.6811
2020-12-30,9.25476
2020-12-31,8.63084
2021-01-01,5.40727
2021-01-02,6.03119
2021-01-03,7.41767
2021-01-04,10.46793
2021-01-05,10.57192
2021-01-06,8.56152
2021-01-07,7.9376
2021-01-08,7.2097
2021-01-09,6.62045
2021-01-10,6.06585
2021-01-11,6.44714
2021-01-12,7.38301
2021-01-13,7.24436
2021-01-14,6.72443
2021-01-15,5.4766
2021-01-16,5.51126
2021-01-17,6.23916
2021-01-18,6.89774
2021-01-19,5.96187
2021-01-20,6.79376
2021-01-21,6.65511
2021-01-22,6.06585
2021-01-23,5.09532
2021-01-24,5.71923
2021-01-25,6.55112
2021-01-26,6.37781
2021-01-27,6.4818
2021-01-28,6.55112
2021-01-29,6.37781
2021-01-30,5.51126
2021-01-31,5.78856
2021-02-01,6.58578
2021-02-02,6.65511
2021-02-03,5.51126
2021-02-04,6.89774
2021-02-05,6.27383
2021-02-06,5.12998
2021-02-07,5.30329
2021-02-08,6.4818
2021-02-09,5.78856
2021-02-10,5.85788
2021-02-11,3.88214
2021-02-12,5.30329
2021-02-13,5.61525
2021-02-14,5.54592
2021-02-15,5.96187
2021-02-16,6.79376
2021-02-17,6.55112
2021-02-18,7.55632
2021-02-19,5.4766
2021-02-20,5.09532
2021-02-21,5.71923
2021-02-22,6.58578
2021-02-23,6.13518
2021-02-24,5.64991
2021-02-25,6.58578
2021-02-26,6.16984
2021-02-27,4.95667
2021-02-28,5.96187
2021-03-01,6.41247
2021-03-02,10.25996
2021-03-03,16.9844
2021-03-04,16.53379
2021-03-05,13.41421
2021-03-06,8.4922
2021-03-07,8.87348
2021-03-08,13.13691
2021-03-09,15.14731
2021-03-10,13.06759
2021-03-11,12.51299
2021-03-12,11.81975
2021-03-13,7.76429
2021-03-14,9.74003
2021-03-15,13.86481
2021-03-16,11.81975
2021-03-17,13.72616
2021-03-18,11.71577
2021-03-19,11.75043
2021-03-20,8.97746
2021-03-21,9.01213
2021-03-22,9.70537
2021-03-23,10.32928
2021-03-24,11.19584
2021-03-25,10.74523
2021-03-26,11.6811
2021-03-27,6.89774
2021-03-28,9.98266
2021-03-29,11.9584
2021-03-30,12.16637
2021-03-31,11.92374
2021-04-01,10.81455
2021-04-02,11.19584
2021-04-03,8.2149
2021-04-04,9.84402
2021-04-05,10.84922
2021-04-06,10.91854
2021-04-07,10.88388
2021-04-08,10.25996
2021-04-09,10.43327
2021-04-10,6.96707
2021-04-11,9.2201
2021-04-12,9.77469
2021-04-13,11.12651
2021-04-14,11.09185
2021-04-15,12.33968
2021-04-16,10.25996
2021-04-17,7.62564
2021-04-18,8.73483
2021-04-19,11.05719
2021-04-20,9.4974
2021-04-21,12.13171
2021-04-22,10.05199
2021-04-23,11.02253
2021-04-24,7.31369
2021-04-25,7.76429
2021-04-26,9.91334
2021-04-27,9.04679
2021-04-28,10.43327
2021-04-29,10.46793
2021-04-30,10.88388
2021-05-01,7.76429
2021-05-02,8.80415
2021-05-03,9.948
2021-05-04,9.60138
2021-05-05,7.10571
2021-05-06,11.99306
2021-05-07,10.36395
2021-05-08,5.75389
2021-05-09,10.32928
2021-05-10,13.9688
2021-05-11,13.93414
2021-05-12,15.38994
2021-05-13,14.2461
2021-05-14,13.17157
2021-05-15,7.69497
2021-05-16,9.04679
2021-05-17,12.61698
2021-05-18,12.99826
2021-05-19,7.90294
2021-05-20,12.75563
2021-05-21,12.9636
2021-05-22,7.45233
2021-05-23,11.19584
2021-05-24,12.06239
2021-05-25,13.65684
2021-05-26,14.21143
2021-05-27,11.61178
2021-05-28,11.33448
2021-05-29,7.9376
2021-05-30,10.98786
2021-05-31,13.9688
2021-06-01,11.47313
2021-06-02,10.6759
2021-06-03,13.83015
2021-06-04,12.99826
2021-06-05,7.79896
2021-06-06,10.19064
2021-06-07,13.65684
2021-06-08,11.6811
2021-06-09,12.92894
2021-06-10,11.61178
2021-06-11,11.71577
2021-06-12,7.62564
2021-06-13,9.46273
2021-06-14,10.29462
2021-06-15,10.05199
2021-06-16,10.46793
2021-06-17,10.77989
2021-06-18,10.64124
2021-06-19,7.10571
2021-06-20,7.59098
2021-06-21,9.63604
2021-06-22,9.70537
2021-06-23,8.52686
2021-06-24,7.86828
2021-06-25,8.2149
2021-06-26,6.06585
2021-06-27,7.00173
2021-06-28,7.79896
2021-06-29,8.80415
2021-06-30,7.59098
2021-07-01,7.55632
2021-07-02,6.65511
2021-07-03,6.37781
2021-07-04,6.44714
2021-07-05,10.39861
2021-07-06,11.78509
2021-07-07,11.05719
2021-07-08,14.41941
2021-07-09,11.71577
2021-07-10,7.14038
2021-07-11,8.4922
2021-07-12,12.9636
2021-07-13,12.92894
2021-07-14,12.92894
2021-07-15,11.19584
2021-07-16,9.77469
2021-07-17,5.26863
2021-07-18,7.2097
2021-07-19,9.25476
2021-07-20,7.2097
2021-07-21,7.83362
2021-07-22,6.79376
2021-07-23,6.2045
2021-07-24,5.40727
2021-07-25,5.99653
2021-07-26,5.4766
2021-07-27,6.06585
2021-07-28,6.41247
2021-07-29,5.58058
2021-07-30,5.96187
2021-07-31,5.02599
2021-08-01,5.23396
2021-08-02,5.4766
2021-08-03,5.78856
2021-08-04,6.16984
2021-08-05,5.78856
2021-08-06,5.1993
2021-08-07,5.54592
2021-08-08,6.4818
2021-08-09,6.16984
2021-08-10,6.82842
2021-08-11,6.34315
2021-08-12,7.41767
2021-08-13,7.14038
2021-08-14,5.85788
2021-08-15,6.41247
2021-08-16,5.78856
2021-08-17,8.66551
2021-08-18,10.9532
2021-08-19,9.87868
2021-08-20,10.43327
2021-08-21,6.89774
2021-08-22,6.55112
2021-08-23,10.32928
2021-08-24,8.80415
2021-08-25,10.19064
2021-08-26,9.53206
2021-08-27,10.71057
2021-08-28,6.34315
2021-08-29,7.24436
2021-08-30,10.05199
2021-08-31,11.36915
2021-09-01,15.59792
2021-09-02,14.93934
2021-09-03,10.2253
2021-09-04,8.80415
2021-09-05,8.56152
2021-09-06,11.71577
2021-09-07,11.05719
2021-09-08,12.54766
2021-09-09,11.54246
2021-09-10,11.54246
2021-09-11,7.10571
2021-09-12,8.90814
2021-09-13,13.41421
2021-09-14,11.29982
2021-09-15,12.47833
2021-09-16,10.43327
2021-09-17,8.80415
2021-09-18,5.68457
2021-09-19,5.61525
2021-09-20,5.68457
2021-09-21,5.02599
2021-09-22,6.96707
2021-09-23,10.9532
2021-09-24,8.9428
2021-09-25,6.41247
2021-09-26,10.12131
2021-09-27,11.50779
2021-09-28,9.84402
2021-09-29,9.91334
2021-09-30,9.60138
2021-10-01,8.52686
2021-10-02,7.86828
2021-10-03,7.487
2021-10-04,8.07625
2021-10-05,10.53726
2021-10-06,10.60658
2021-10-07,10.43327
2021-10-08,7.62564
2021-10-09,6.79376
2021-10-10,7.79896
2021-10-11,8.24956
2021-10-12,10.9532
2021-10-13,12.06239
2021-10-14,10.43327
2021-10-15,9.2201
2021-10-16,6.58578
2021-10-17,8.04159
2021-10-18,10.43327
2021-10-19,10.84922
2021-10-20,11.12651
2021-10-21,10.6759
2021-10-22,9.28942
2021-10-23,7.14038
2021-10-24,9.2201
2021-10-25,11.81975
2021-10-26,12.75563
2021-10-27,11.54246
2021-10-28,10.98786
2021-10-29,10.88388
2021-10-30,7.487
2021-10-31,8.97746
2021-11-01,10.9532
2021-11-02,11.9584
2021-11-03,11.75043
2021-11-04,10.91854
2021-11-05,8.38821
2021-11-06,7.41767
2021-11-07,7.66031
2021-11-08,10.84922
2021-11-09,9.84402
2021-11-10,9.60138
2021-11-11,10.71057
2021-11-12,7.9376
2021-11-13,6.06585
2021-11-14,7.62564
2021-11-15,9.35875
2021-11-16,9.11611
2021-11-17,9.98266
2021-11-18,32.99826
2021-11-19,15.32062
2021-11-20,7.9376
2021-11-21,9.01213
2021-11-22,10.77989
2021-11-23,9.39341
2021-11-24,9.77469
2021-11-25,8.9428
2021-11-26,8.52686
2021-11-27,6.44714
2021-11-28,8.14558
2021-11-29,10.2253
2021-11-30,10.71057
2021-12-01,9.32409
2021-12-02,9.35875
2021-12-03,8.00693
2021-12-04,6.23916
2021-12-05,7.10571
2021-12-06,8.14558
2021-12-07,8.28422
2021-12-08,8.70017
2021-12-09,13.6915
2021-12-10,11.43847
2021-12-11,6.65511
2021-12-12,7.38301
2021-12-13,8.59618
2021-12-14,11.99306
2021-12-15,26.65511
2021-12-16,9.84402
2021-12-17,10.05199
2021-12-18,5.9272
2021-12-19,8.18024
2021-12-20,9.80935
2021-12-21,10.91854
2021-12-22,9.70537
2021-12-23,9.56672
2021-12-24,9.28942
2021-12-25,5.64991
2021-12-26,6.96707
2021-12-27,10.08665
2021-12-28,10.57192
2021-12-29,9.63604
2021-12-30,7.86828
2021-12-31,6.82842
2022-01-01,5.78856
2022-01-02,7.14038
2022-01-03,7.59098
2022-01-04,6.51646
2022-01-05,7.07105
2022-01-06,6.44714
2022-01-07,7.07105
2022-01-08,5.30329
2022-01-09,6.55112
2022-01-10,6.96707
2022-01-11,7.00173
2022-01-12,6.58578
2022-01-13,7.487
2022-01-14,5.85788
2022-01-15,5.4766
2022-01-16,7.31369
2022-01-17,5.9272
2022-01-18,7.2097
2022-01-19,6.68977
2022-01-20,7.07105
2022-01-21,6.37781
2022-01-22,6.30849
2022-01-23,5.4766
2022-01-24,7.72963
2022-01-25,6.23916
2022-01-26,6.34315
2022-01-27,7.03639
2022-01-28,6.9324
2022-01-29,5.33795
2022-01-30,7.83362
2022-01-31,4.81802
2022-02-01,4.64471
2022-02-02,5.99653
2022-02-03,6.75909
2022-02-04,7.34835
2022-02-05,6.75909
2022-02-06,6.06585
2022-02-07,8.14558
2022-02-08,7.2097
2022-02-09,6.44714
2022-02-10,5.96187
2022-02-11,6.62045
2022-02-12,5.96187
2022-02-13,6.51646
2022-02-14,6.4818
2022-02-15,5.37261
2022-02-16,7.17504
2022-02-17,7.07105
2022-02-18,5.89254
2022-02-19,6.27383
2022-02-20,6.30849
2022-02-21,6.96707
2022-02-22,6.79376
2022-02-23,8.42287
2022-02-24,6.75909
2022-02-25,6.79376
2022-02-26,5.96187
2022-02-27,7.00173
2022-02-28,6.44714
2022-03-01,6.68977
2022-03-02,9.39341
2022-03-03,12.89428
2022-03-04,10.71057
2022-03-05,7.69497
2022-03-06,8.73483
2022-03-07,15.00866
2022-03-08,13.79549
2022-03-09,7.90294
2022-03-10,14.6967
2022-03-11,14.21143
2022-03-12,9.948
2022-03-13,11.54246
2022-03-14,15.59792
2022-03-15,13.41421
2022-03-16,14.974
2022-03-17,13.93414
2022-03-18,13.13691
2022-03-19,8.45753
2022-03-20,9.948
2022-03-21,12.33968
2022-03-22,13.27556
2022-03-23,14.59272
2022-03-24,11.54246
2022-03-25,13.37954
2022-03-26,8.24956
2022-03-27,10.50259
2022-03-28,13.76083
2022-03-29,12.89428
2022-03-30,16.22183
2022-03-31,14.03812
2022-04-01,12.20103
2022-04-02,7.62564
2022-04-03,11.02253
2022-04-04,13.41421
2022-04-05,11.92374
2022-04-06,14.31542
2022-04-07,12.6863
2022-04-08,12.9636
2022-04-09,8.11091
2022-04-10,9.4974
2022-04-11,12.33968
2022-04-12,11.43847
2022-04-13,11.09185
2022-04-14,12.40901
2022-04-15,12.82495
2022-04-16,9.39341
2022-04-17,10.50259
2022-04-18,11.19584
2022-04-19,11.54246
2022-04-20,13.34488
2022-04-21,11.50779
2022-04-22,13.34488
2022-04-23,10.15597
2022-04-24,10.88388
2022-04-25,91.54246
2022-04-26,100.0
2022-04-27,49.39341
2022-04-28,21.66377
2022-04-29,21.83708
2022-04-30,16.11785
2022-05-01,15.84055
2022-05-02,23.70883
2022-05-03,21.00519
2022-05-04,17.36568
2022-05-05,12.33968
2022-05-06,12.79029
2022-05-07,12.33968
2022-05-08,14.07279
2022-05-09,17.57365
2022-05-10,18.30155
2022-05-11,17.22703
2022-05-12,15.35528
2022-05-13,13.37954
2022-05-14,9.11611
2022-05-15,10.84922
2022-05-16,15.77123
2022-05-17,14.90467
2022-05-18,15.35528
2022-05-19,15.94454
2022-05-20,14.66204
2022-05-21,10.19064
2022-05-22,12.47833
2022-05-23,15.00866
2022-05-24,14.48873
2022-05-25,15.66724
2022-05-26,14.62738
2022-05-27,11.2305
2022-05-28,8.4922
2022-05-29,12.16637
2022-05-30,14.10745
2022-05-31,13.27556
2022-06-01,10.9532
2022-06-02,13.13691
2022-06-03,12.65164
2022-06-04,7.07105
2022-06-05,8.66551
2022-06-06,9.98266
2022-06-07,16.63778
2022-06-08,13.58752
2022-06-09,13.20623
2022-06-10,13.62218
2022-06-11,8.90814
2022-06-12,10.50259
2022-06-13,11.33448
2022-06-14,13.2409
2022-06-15,13.27556
2022-06-16,11.29982
2022-06-17,12.09705
2022-06-18,7.52166
2022-06-19,9.2201
2022-06-20,12.99826
2022-06-21,11.75043
2022-06-22,9.04679
2022-06-23,9.63604
2022-06-24,10.64124
2022-06-25,7.07105
2022-06-26,6.86308
2022-06-27,9.98266
2022-06-28,10.91854
2022-06-29,9.67071
2022-06-30,9.80935
2022-07-01,7.97227
2022-07-02,7.487
2022-07-03,7.31369
2022-07-04,11.64644
2022-07-05,12.09705
2022-07-06,13.93414
2022-07-07,13.37954
2022-07-08,14.31542
2022-07-09,8.56152
2022-07-10,11.57712
2022-07-11,18.54419
2022-07-12,17.12305
2022-07-13,14.62738
2022-07-14,16.11785
2022-07-15,13.44887
2022-07-16,6.86308
2022-07-17,10.77989
2022-07-18,14.00346
2022-07-19,9.84402
2022-07-20,9.948
2022-07-21,8.00693
2022-07-22,8.2149
2022-07-23,7.00173
2022-07-24,7.14038
2022-07-25,7.90294
2022-07-26,9.70537
2022-07-27,8.24956
2022-07-28,7.97227
2022-07-29,8.24956
2022-07-30,5.96187
2022-07-31,7.38301
2022-08-01,8.14558
2022-08-02,8.2149
2022-08-03,8.04159
2022-08-04,8.2149
2022-08-05,8.24956
2022-08-06,7.17504
2022-08-07,6.9324
2022-08-08,8.59618
2022-08-09,8.31889
2022-08-10,8.35355
2022-08-11,9.15077
2022-08-12,10.60658
2022-08-13,6.9324
2022-08-14,8.18024
2022-08-15,8.38821
2022-08-16,11.6811
2022-08-17,12.65164
2022-08-18,13.06759
2022-08-19,13.34488
2022-08-20,8.4922
2022-08-21,8.28422
2022-08-22,11.92374
2022-08-23,11.02253
2022-08-24,12.9636
2022-08-25,12.16637
2022-08-26,12.47833
2022-08-27,7.487
2022-08-28,8.56152
2022-08-29,12.09705
2022-08-30,11.85441
2022-08-31,14.6967
2022-09-01,13.72616
2022-09-02,11.19584
2022-09-03,7.79896
2022-09-04,9.04679
2022-09-05,11.88908
2022-09-06,12.09705
2022-09-07,12.51299
2022-09-08,11.6811
2022-09-09,6.23916
2022-09-10,5.75389
2022-09-11,7.24436
2022-09-12,8.04159
2022-09-13,11.99306
2022-09-14,11.78509
2022-09-15,11.12651
2022-09-16,12.58232
2022-09-17,8.24956
2022-09-18,10.50259
2022-09-19,11.85441
2022-09-20,11.12651
2022-09-21,10.74523
2022-09-22,11.05719
2022-09-23,11.43847
2022-09-24,7.72963
2022-09-25,7.90294
2022-09-26,11.2305
2022-09-27,11.54246
2022-09-28,9.948
2022-09-29,9.35875
2022-09-30,9.2201
2022-10-01,6.4818
2022-10-02,6.51646
2022-10-03,8.70017
2022-10-04,9.28942
2022-10-05,8.38821
2022-10-06,9.04679
2022-10-07,7.86828
2022-10-08,6.13518
2022-10-09,7.2097
2022-10-10,8.24956
2022-10-11,11.99306
2022-10-12,12.44367
2022-10-13,13.10225
2022-10-14,9.91334
2022-10-15,9.08145
2022-10-16,8.35355
2022-10-17,11.40381
2022-10-18,10.71057
2022-10-19,11.50779
2022-10-20,11.43847
2022-10-21,9.04679
2022-10-22,8.18024
2022-10-23,10.2253
2022-10-24,12.02772
2022-10-25,12.72097
2022-10-26,13.17157
2022-10-27,11.6811
2022-10-28,9.948
2022-10-29,8.42287
2022-10-30,10.81455
2022-10-31,12.51299
2022-11-01,12.61698
2022-11-02,12.9636
2022-11-03,12.20103
2022-11-04,11.36915
2022-11-05,8.45753
2022-11-06,8.90814
2022-11-07,10.84922
2022-11-08,11.29982
2022-11-09,10.74523
2022-11-10,10.98786
2022-11-11,8.83882
2022-11-12,6.89774
2022-11-13,7.86828
2022-11-14,10.50259
2022-11-15,10.2253
2022-11-16,8.52686
2022-11-17,35.28596
2022-11-18,14.62738
2022-11-19,7.72963
2022-11-20,8.38821
2022-11-21,12.72097
2022-11-22,10.74523
2022-11-23,9.63604
2022-11-24,9.70537
2022-11-25,9.01213
2022-11-26,8.00693
2022-11-27,7.00173
2022-11-28,10.12131
2022-11-29,9.74003
2022-11-30,10.01733
2022-12-01,8.07625
2022-12-02,8.42287
2022-12-03,4.71403
2022-12-04,6.9324
2022-12-05,8.56152
2022-12-06,7.79896
2022-12-07,8.76949
2022-12-08,9.15077
2022-12-09,9.53206
2022-12-10,5.78856
2022-12-11,6.68977
2022-12-12,8.76949
2022-12-13,8.35355
2022-12-14,9.32409
2022-12-15,9.11611
2022-12-16,7.76429
2022-12-17,5.78856
2022-12-18,7.72963
2022-12-19,9.42807
2022-12-20,9.87868
2022-12-21,9.39341
2022-12-22,10.01733
2022-12-23,9.04679
2022-12-24,4.92201
2022-12-25,12.99826
2022-12-26,16.56845
2022-12-27,12.44367
2022-12-28,9.74003
2022-12-29,8.66551
2022-12-30,7.07105
2022-12-31,4.64471
2023-01-01,5.64991
2023-01-02,7.00173
2023-01-03,7.59098
2023-01-04,7.2097
2023-01-05,7.03639
2023-01-06,8.52686
2023-01-07,6.51646
2023-01-08,7.79896
2023-01-09,6.37781
2023-01-10,6.58578
2023-01-11,6.75909
2023-01-12,7.45233
2023-01-13,6.06585
2023-01-14,6.10051
2023-01-15,6.96707
2023-01-16,6.13518
2023-01-17,6.9324
2023-01-18,6.10051
2023-01-19,6.72443
2023-01-20,5.68457
2023-01-21,3.88214
2023-01-22,3.95147
2023-01-23,4.57538
2023-01-24,6.03119
2023-01-25,5.4766
2023-01-26,10.08665
2023-01-27,7.07105
2023-01-28,6.65511
2023-01-29,5.75389
2023-01-30,7.9376
2023-01-31,7.34835
2023-02-01,7.34835
2023-02-02,7.52166
2023-02-03,7.00173
2023-02-04,5.75389
2023-02-05,6.51646
2023-02-06,6.30849
2023-02-07,7.24436
2023-02-08,6.89774
2023-02-09,6.79376
2023-02-10,5.9272
2023-02-11,5.37261
2023-02-12,6.16984
2023-02-13,7.69497
2023-02-14,6.86308
2023-02-15,6.55112
2023-02-16,7.07105
2023-02-17,7.59098
2023-02-18,5.85788
2023-02-19,4.88734
2023-02-20,8.07625
2023-02-21,8.00693
2023-02-22,7.10571
2023-02-23,8.18024
2023-02-24,7.34835
2023-02-25,5.61525
2023-02-26,5.23396
2023-02-27,6.51646
2023-02-28,6.06585
2023-03-01,7.07105
2023-03-02,10.2253
2023-03-03,11.43847
2023-03-04,8.63084
2023-03-05,9.46273
2023-03-06,14.59272
2023-03-07,15.63258
2023-03-08,17.57365
2023-03-09,16.04852
2023-03-10,14.55805
2023-03-11,9.04679
2023-03-12,20.38128
2023-03-13,29.18544
2023-03-14,20.20797
2023-03-15,16.94974
2023-03-16,14.73136
2023-03-17,12.58232
2023-03-18,8.31889
2023-03-19,9.84402
2023-03-20,15.07798
2023-03-21,13.31022
2023-03-22,14.80069
2023-03-23,9.28942
2023-03-24,13.86481
2023-03-25,6.75909
2023-03-26,9.56672
2023-03-27,14.21143
2023-03-28,13.31022
2023-03-29,13.27556
2023-03-30,14.80069
2023-03-31,15.56325
2023-04-01,9.84402
2023-04-02,10.74523
2023-04-03,14.41941
2023-04-04,15.90987
2023-04-05,15.59792
2023-04-06,15.42461
2023-04-07,15.87521
2023-04-08,10.98786
2023-04-09,11.33448
2023-04-10,14.21143
2023-04-11,13.20623
2023-04-12,14.03812
2023-04-13,12.37435
2023-04-14,13.20623
2023-04-15,9.39341
2023-04-16,9.80935
2023-04-17,11.29982
2023-04-18,10.6759
2023-04-19,11.33448
2023-04-20,11.05719
2023-04-21,10.32928
2023-04-22,7.07105
2023-04-23,7.83362
2023-04-24,9.04679
2023-04-25,8.80415
2023-04-26,9.28942
2023-04-27,8.66551
2023-04-28,8.00693
2023-04-29,6.58578
2023-04-30,7.83362
2023-05-01,9.948
2023-05-02,11.40381
2023-05-03,12.02772
2023-05-04,11.09185
2023-05-05,5.82322
2023-05-06,8.18024
2023-05-07,8.63084
2023-05-08,13.62218
2023-05-09,13.10225
2023-05-10,12.85961
2023-05-11,13.89948
2023-05-12,11.88908
2023-05-13,7.487
2023-05-14,10.2253
2023-05-15,13.83015
2023-05-16,13.44887
2023-05-17,13.37954
2023-05-18,12.40901
2023-05-19,10.98786
2023-05-20,7.9376
2023-05-21,10.6759
2023-05-22,12.58232
2023-05-23,12.82495
2023-05-24,13.13691
2023-05-25,13.03292
2023-05-26,12.54766
2023-05-27,7.79896
2023-05-28,7.00173
2023-05-29,10.43327
2023-05-30,13.79549
