date,구글주식
2021-03-22,11.95413
2021-03-23,14.12915
2021-03-24,13.75821
2021-03-25,11.76867
2021-03-26,13.15123
2021-03-27,10.48727
2021-03-28,7.36806
2021-03-29,10.60529
2021-03-30,11.95413
2021-03-31,11.17855
2021-04-01,12.57798
2021-04-02,14.75299
2021-04-03,9.57679
2021-04-04,9.23958
2021-04-05,13.01635
2021-04-06,19.4065
2021-04-07,13.62333
2021-04-08,16.86056
2021-04-09,13.35356
2021-04-10,10.95936
2021-04-11,8.73377
2021-04-12,11.65064
2021-04-13,13.70763
2021-04-14,19.01871
2021-04-15,20.90709
2021-04-16,16.8437
2021-04-17,11.04366
2021-04-18,9.61052
2021-04-19,11.97099
2021-04-20,14.65182
2021-04-21,13.38728
2021-04-22,12.96577
2021-04-23,12.24076
2021-04-24,10.01517
2021-04-25,7.51981
2021-04-26,10.13319
2021-04-27,13.45472
2021-04-28,20.53616
2021-04-29,17.58556
2021-04-30,13.90996
2021-05-01,9.47563
2021-05-02,7.38492
2021-05-03,9.03726
2021-05-04,11.34715
2021-05-05,12.83088
2021-05-06,11.09425
2021-05-07,9.84656
2021-05-08,7.65469
2021-05-09,6.01922
2021-05-10,9.96459
2021-05-11,12.15646
2021-05-12,11.61692
2021-05-13,12.24076
2021-05-14,9.94773
2021-05-15,6.89597
2021-05-16,6.30585
2021-05-17,8.22795
2021-05-18,9.91401
2021-05-19,9.69482
2021-05-20,10.18378
2021-05-21,9.47563
2021-05-22,8.34597
2021-05-23,6.40701
2021-05-24,7.58725
2021-05-25,12.35879
2021-05-26,10.18378
2021-05-27,9.69482
2021-05-28,9.64424
2021-05-29,8.05934
2021-05-30,6.28899
2021-05-31,11.34715
2021-06-01,11.95413
2021-06-02,39.31883
2021-06-03,39.25139
2021-06-04,18.36115
2021-06-05,11.26285
2021-06-06,32.52402
2021-06-07,23.79025
2021-06-08,29.21935
2021-06-09,16.05125
2021-06-10,16.59079
2021-06-11,15.71404
2021-06-12,8.96981
2021-06-13,8.44714
2021-06-14,11.43146
2021-06-15,12.81402
2021-06-16,30.41645
2021-06-17,27.16236
2021-06-18,33.88973
2021-06-19,16.65823
2021-06-20,11.00994
2021-06-21,12.0553
2021-06-22,17.04602
2021-06-23,22.89664
2021-06-24,20.19895
2021-06-25,23.60478
2021-06-26,17.04602
2021-06-27,11.00994
2021-06-28,15.1745
2021-06-29,18.0408
2021-06-30,15.35997
2021-07-01,14.09543
2021-07-02,18.7658
2021-07-03,12.19018
2021-07-04,8.71691
2021-07-05,11.36401
2021-07-06,14.09543
2021-07-07,15.32625
2021-07-08,13.55589
2021-07-09,11.80239
2021-07-10,9.05412
2021-07-11,12.02158
2021-07-12,15.52857
2021-07-13,15.52857
2021-07-14,17.19777
2021-07-15,18.58034
2021-07-16,14.38206
2021-07-17,10.23436
2021-07-18,6.82852
2021-07-19,12.6117
2021-07-20,13.05007
2021-07-21,14.55066
2021-07-22,13.18496
2021-07-23,14.09543
2021-07-24,12.25762
2021-07-25,9.88029
2021-07-26,12.696
2021-07-27,13.53903
2021-07-28,18.47917
2021-07-29,20.48558
2021-07-30,17.82161
2021-07-31,13.13437
2021-08-01,7.84016
2021-08-02,12.83088
2021-08-03,48.15376
2021-08-04,71.06727
2021-08-05,53.34682
2021-08-06,52.65553
2021-08-07,40.51593
2021-08-08,31.8496
2021-08-09,36.95835
2021-08-10,34.1595
2021-08-11,28.49435
2021-08-12,28.899
2021-08-13,23.77339
2021-08-14,16.01753
2021-08-15,13.18496
2021-08-16,14.78671
2021-08-17,23.36874
2021-08-18,22.4414
2021-08-19,21.22744
2021-08-20,19.03557
2021-08-21,14.60124
2021-08-22,11.97099
2021-08-23,17.75417
2021-08-24,23.79025
2021-08-25,23.92513
2021-08-26,22.62687
2021-08-27,22.10419
2021-08-28,19.10301
2021-08-29,13.8931
2021-08-30,21.29489
2021-08-31,26.31933
2021-09-01,25.10537
2021-09-02,26.5891
2021-09-03,22.81234
2021-09-04,15.6466
2021-09-05,12.81402
2021-09-06,16.47277
2021-09-07,17.99022
2021-09-08,18.52975
2021-09-09,18.95127
2021-09-10,16.01753
2021-09-11,15.49485
2021-09-12,12.66228
2021-09-13,15.05648
2021-09-14,17.63614
2021-09-15,16.57393
2021-09-16,15.32625
2021-09-17,15.41055
2021-09-18,11.71809
2021-09-19,8.95295
2021-09-20,10.87506
2021-09-21,16.21986
2021-09-22,14.11229
2021-09-23,16.70881
2021-09-24,16.01753
2021-09-25,11.29657
2021-09-26,9.49249
2021-09-27,14.14601
2021-09-28,16.62451
2021-09-29,21.44663
2021-09-30,19.06929
2021-10-01,16.43904
2021-10-02,12.10588
2021-10-03,8.85179
2021-10-04,12.94891
2021-10-05,20.06407
2021-10-06,15.8152
2021-10-07,16.25358
2021-10-08,14.17973
2021-10-09,10.26808
2021-10-10,7.68841
2021-10-11,10.26808
2021-10-12,17.19777
2021-10-13,13.74135
2021-10-14,13.31984
2021-10-15,14.43264
2021-10-16,11.75181
2021-10-17,8.53144
2021-10-18,11.26285
2021-10-19,13.40414
2021-10-20,12.35879
2021-10-21,12.84774
2021-10-22,15.32625
2021-10-23,11.60006
2021-10-24,8.36283
2021-10-25,14.26403
2021-10-26,18.5972
2021-10-27,17.02916
2021-10-28,22.25594
2021-10-29,17.653
2021-10-30,13.43786
2021-10-31,11.26285
2021-11-01,16.21986
2021-11-02,20.62046
2021-11-03,16.928
2021-11-04,16.35474
2021-11-05,15.93323
2021-11-06,11.65064
2021-11-07,8.41342
2021-11-08,14.09543
2021-11-09,16.82684
2021-11-10,15.8152
2021-11-11,13.28612
2021-11-12,12.88147
2021-11-13,9.62738
2021-11-14,7.68841
2021-11-15,12.30821
2021-11-16,13.8931
2021-11-17,14.04484
2021-11-18,13.58961
2021-11-19,14.04484
2021-11-20,10.26808
2021-11-21,8.10993
2021-11-22,11.4989
2021-11-23,15.83206
2021-11-24,13.65705
2021-11-25,12.15646
2021-11-26,10.82448
2021-11-27,9.89715
2021-11-28,7.78958
2021-11-29,11.09425
2021-11-30,13.60647
2021-12-01,13.70763
2021-12-02,13.43786
2021-12-03,9.89715
2021-12-04,8.98668
2021-12-05,7.80644
2021-12-06,11.95413
2021-12-07,13.75821
2021-12-08,12.91519
2021-12-09,11.93727
2021-12-10,11.85297
2021-12-11,9.25644
2021-12-12,7.50295
2021-12-13,10.82448
2021-12-14,13.2524
2021-12-15,12.39251
2021-12-16,11.48204
2021-12-17,9.0204
2021-12-18,8.61574
2021-12-19,7.06457
2021-12-20,9.47563
2021-12-21,10.95936
2021-12-22,9.42505
2021-12-23,9.7454
2021-12-24,10.48727
2021-12-25,6.25526
2021-12-26,6.54189
2021-12-27,8.73377
2021-12-28,13.28612
2021-12-29,12.67914
2021-12-30,10.03203
2021-12-31,7.8233
2022-01-01,7.11515
2022-01-02,6.59248
2022-01-03,9.61052
2022-01-04,14.75299
2022-01-05,13.13437
2022-01-06,17.02916
2022-01-07,14.36519
2022-01-08,11.56634
2022-01-09,11.19541
2022-01-10,13.48845
2022-01-11,15.95009
2022-01-12,13.2524
2022-01-13,13.01635
2022-01-14,11.60006
2022-01-15,7.89074
2022-01-16,8.81807
2022-01-17,9.81284
2022-01-18,11.09425
2022-01-19,13.8088
2022-01-20,12.91519
2022-01-21,15.22508
2022-01-22,12.8646
2022-01-23,8.41342
2022-01-24,13.21868
2022-01-25,16.38846
2022-01-26,15.14078
2022-01-27,15.24194
2022-01-28,13.31984
2022-01-29,9.17214
2022-01-30,6.64306
2022-01-31,7.53667
2022-02-01,13.45472
2022-02-02,100.0
2022-02-03,70.00505
2022-02-04,39.21766
2022-02-05,25.03793
2022-02-06,18.86697
2022-02-07,22.57629
2022-02-08,26.06643
2022-02-09,21.86815
2022-02-10,19.97976
2022-02-11,18.61406
2022-02-12,16.89428
2022-02-13,12.54425
2022-02-14,15.19136
2022-02-15,16.96172
2022-02-16,16.11869
2022-02-17,15.02276
2022-02-18,15.76462
2022-02-19,12.54425
2022-02-20,10.60529
2022-02-21,12.07216
2022-02-22,16.50649
2022-02-23,15.69718
2022-02-24,25.88096
2022-02-25,20.0472
2022-02-26,12.67914
2022-02-27,8.44714
2022-02-28,11.53262
2022-03-01,13.03321
2022-03-02,12.71286
2022-03-03,11.44832
2022-03-04,10.62215
2022-03-05,8.31225
2022-03-06,6.47445
2022-03-07,8.96981
2022-03-08,13.94368
2022-03-09,9.03726
2022-03-10,12.19018
2022-03-11,11.31343
2022-03-12,9.94773
2022-03-13,7.85702
2022-03-14,9.15528
2022-03-15,15.44427
2022-03-16,14.41578
2022-03-17,14.41578
2022-03-18,13.21868
2022-03-19,9.79598
2022-03-20,7.19946
2022-03-21,11.0268
2022-03-22,10.99308
2022-03-23,12.89833
2022-03-24,12.39251
2022-03-25,11.63378
2022-03-26,8.70005
2022-03-27,6.18782
2022-03-28,9.86342
2022-03-29,14.60124
2022-03-30,13.48845
2022-03-31,12.74658
2022-04-01,8.88551
2022-04-02,6.67678
2022-04-03,6.05294
2022-04-04,9.42505
2022-04-05,11.97099
2022-04-06,9.94773
2022-04-07,10.13319
2022-04-08,10.2175
2022-04-09,7.11515
2022-04-10,4.94014
2022-04-11,8.464
2022-04-12,12.83088
2022-04-13,12.27448
2022-04-14,9.49249
2022-04-15,9.54307
2022-04-16,6.01922
2022-04-17,5.66514
2022-04-18,7.84016
2022-04-19,10.52099
2022-04-20,10.16691
2022-04-21,11.31343
2022-04-22,12.45995
2022-04-23,13.96054
2022-04-24,7.55353
2022-04-25,15.98381
2022-04-26,14.87101
2022-04-27,21.02512
2022-04-28,15.59602
2022-04-29,11.51576
2022-04-30,9.07098
2022-05-01,5.56398
2022-05-02,8.78435
2022-05-03,12.96577
2022-05-04,8.5483
2022-05-05,9.22272
2022-05-06,11.04366
2022-05-07,6.67678
2022-05-08,6.05294
2022-05-09,8.48086
2022-05-10,12.24076
2022-05-11,11.76867
2022-05-12,11.71809
2022-05-13,12.02158
2022-05-14,9.20586
2022-05-15,6.98027
2022-05-16,8.88551
2022-05-17,9.35761
2022-05-18,8.75063
2022-05-19,11.21227
2022-05-20,9.67796
2022-05-21,7.84016
2022-05-22,5.22677
2022-05-23,8.00876
2022-05-24,13.10065
2022-05-25,13.06693
2022-05-26,11.93727
2022-05-27,8.64946
2022-05-28,5.86747
2022-05-29,4.38374
2022-05-30,6.84538
2022-05-31,8.75063
2022-06-01,7.68841
2022-06-02,8.76749
2022-06-03,8.12679
2022-06-04,6.17096
2022-06-05,3.97909
2022-06-06,5.81689
2022-06-07,8.71691
2022-06-08,8.21109
2022-06-09,7.25004
2022-06-10,7.01399
2022-06-11,7.31748
2022-06-12,6.7105
2022-06-13,10.68959
2022-06-14,13.50531
2022-06-15,12.15646
2022-06-16,10.75703
2022-06-17,11.43146
2022-06-18,8.34597
2022-06-19,7.94132
2022-06-20,9.52621
2022-06-21,8.90237
2022-06-22,9.93087
2022-06-23,8.5483
2022-06-24,8.32911
2022-06-25,6.6262
2022-06-26,4.80526
2022-06-27,7.08143
2022-06-28,8.39656
2022-06-29,7.78958
2022-06-30,7.28376
2022-07-01,7.28376
2022-07-02,5.07502
2022-07-03,3.92851
2022-07-04,5.09189
2022-07-05,6.08666
2022-07-06,6.7948
2022-07-07,7.38492
2022-07-08,6.67678
2022-07-09,5.05816
2022-07-10,3.15292
2022-07-11,6.52503
2022-07-12,7.57039
2022-07-13,7.09829
2022-07-14,7.23318
2022-07-15,8.0762
2022-07-16,5.95177
2022-07-17,4.61979
2022-07-18,34.2438
2022-07-19,16.03439
2022-07-20,11.24599
2022-07-21,10.50413
2022-07-22,10.75703
2022-07-23,8.21109
2022-07-24,4.60293
2022-07-25,8.37969
2022-07-26,9.79598
2022-07-27,10.68959
2022-07-28,9.13842
2022-07-29,7.87388
2022-07-30,5.73259
2022-07-31,3.7599
2022-08-01,6.18782
2022-08-02,8.49772
2022-08-03,9.98145
2022-08-04,10.77389
2022-08-05,9.67796
2022-08-06,6.25526
2022-08-07,3.6756
2022-08-08,6.91283
2022-08-09,8.37969
2022-08-10,8.32911
2022-08-11,9.03726
2022-08-12,8.98668
2022-08-13,6.39015
2022-08-14,4.43432
2022-08-15,5.5134
2022-08-16,9.39133
2022-08-17,10.15005
2022-08-18,8.96981
2022-08-19,7.85702
2022-08-20,5.63142
2022-08-21,4.02967
2022-08-22,7.14887
2022-08-23,8.12679
2022-08-24,7.67155
2022-08-25,8.29539
2022-08-26,8.05934
2022-08-27,7.04771
2022-08-28,3.99595
2022-08-29,6.55875
2022-08-30,7.41864
2022-08-31,7.67155
2022-09-01,6.96341
2022-09-02,6.82852
2022-09-03,5.29421
2022-09-04,3.99595
2022-09-05,5.02444
2022-09-06,6.60934
2022-09-07,7.77271
2022-09-08,6.91283
2022-09-09,5.93491
2022-09-10,5.19305
2022-09-11,4.43432
2022-09-12,5.66514
2022-09-13,10.55471
2022-09-14,12.71286
2022-09-15,9.64424
2022-09-16,10.18378
2022-09-17,5.74945
2022-09-18,3.97909
2022-09-19,6.92969
2022-09-20,6.64306
2022-09-21,7.14887
2022-09-22,9.32389
2022-09-23,6.86224
2022-09-24,4.85584
2022-09-25,3.64188
2022-09-26,7.01399
2022-09-27,7.31748
2022-09-28,7.70527
2022-09-29,6.64306
2022-09-30,7.16573
2022-10-01,4.3163
2022-10-02,3.23722
2022-10-03,4.8727
2022-10-04,8.22795
2022-10-05,7.80644
2022-10-06,6.08666
2022-10-07,6.25526
2022-10-08,3.81048
2022-10-09,2.96745
2022-10-10,5.22677
2022-10-11,7.68841
2022-10-12,7.25004
2022-10-13,7.25004
2022-10-14,5.69887
2022-10-15,5.29421
2022-10-16,3.97909
2022-10-17,6.17096
2022-10-18,5.73259
2022-10-19,5.34479
2022-10-20,4.4849
2022-10-21,4.65351
2022-10-22,3.2878
2022-10-23,2.81571
2022-10-24,4.28258
2022-10-25,4.94014
2022-10-26,11.36401
2022-10-27,12.83088
2022-10-28,8.56516
2022-10-29,4.92328
2022-10-30,2.95059
2022-10-31,4.92328
2022-11-01,5.4291
2022-11-02,8.19423
2022-11-03,7.9076
2022-11-04,8.24481
2022-11-05,4.13083
2022-11-06,3.22036
2022-11-07,5.22677
2022-11-08,6.08666
2022-11-09,6.03608
2022-11-10,6.82852
2022-11-11,7.95818
2022-11-12,4.65351
2022-11-13,3.33839
2022-11-14,5.19305
2022-11-15,6.47445
2022-11-16,6.05294
2022-11-17,4.68723
2022-11-18,4.24886
2022-11-19,3.00118
2022-11-20,2.73141
2022-11-21,3.72618
2022-11-22,4.38374
2022-11-23,4.77153
2022-11-24,4.38374
2022-11-25,3.89479
2022-11-26,3.64188
2022-11-27,2.84943
2022-11-28,4.65351
2022-11-29,4.18141
2022-11-30,4.55235
2022-12-01,5.10875
2022-12-02,4.75467
2022-12-03,2.69769
2022-12-04,3.05176
2022-12-05,3.97909
2022-12-06,4.8727
2022-12-07,4.97386
2022-12-08,4.73781
2022-12-09,5.53026
2022-12-10,3.72618
2022-12-11,3.33839
2022-12-12,3.91165
2022-12-13,5.4291
2022-12-14,5.46282
2022-12-15,5.54712
2022-12-16,5.27735
2022-12-17,3.2878
2022-12-18,3.37211
2022-12-19,3.81048
2022-12-20,5.53026
2022-12-21,5.4291
2022-12-22,5.36165
2022-12-23,6.00236
2022-12-24,3.49013
2022-12-25,3.08548
2022-12-26,4.13083
2022-12-27,4.73781
2022-12-28,7.16573
2022-12-29,5.4291
2022-12-30,4.28258
2022-12-31,3.43955
2023-01-01,3.64188
2023-01-02,4.04653
2023-01-03,5.71573
2023-01-04,6.7948
2023-01-05,6.05294
2023-01-06,6.01922
2023-01-07,4.72095
2023-01-08,3.52385
2023-01-09,5.54712
2023-01-10,6.20468
2023-01-11,6.20468
2023-01-12,6.64306
2023-01-13,5.76631
2023-01-14,4.24886
2023-01-15,3.81048
2023-01-16,4.53549
2023-01-17,5.682
2023-01-18,6.08666
2023-01-19,5.37851
2023-01-20,5.27735
2023-01-21,5.73259
2023-01-22,4.11397
2023-01-23,4.04653
2023-01-24,6.7948
2023-01-25,9.32389
2023-01-26,8.09307
2023-01-27,7.41864
2023-01-28,7.33434
2023-01-29,4.61979
2023-01-30,8.59888
2023-01-31,9.71168
2023-02-01,9.39133
2023-02-02,12.62856
2023-02-03,13.2524
2023-02-04,7.94132
2023-02-05,5.15933
2023-02-06,7.78958
2023-02-07,12.66228
2023-02-08,14.43264
2023-02-09,29.3711
2023-02-10,27.53329
2023-02-11,11.63378
2023-02-12,8.02562
2023-02-13,10.31866
2023-02-14,13.57275
2023-02-15,14.11229
2023-02-16,13.53903
2023-02-17,9.76226
2023-02-18,6.42387
2023-02-19,4.53549
2023-02-20,6.30585
2023-02-21,7.30062
2023-02-22,8.21109
2023-02-23,8.51458
2023-02-24,9.62738
2023-02-25,6.18782
2023-02-26,4.92328
2023-02-27,6.74422
2023-02-28,7.4355
2023-03-01,6.69364
2023-03-02,7.48609
2023-03-03,6.12038
2023-03-04,5.31107
2023-03-05,3.89479
2023-03-06,5.22677
2023-03-07,6.82852
2023-03-08,6.35643
2023-03-09,5.71573
2023-03-10,5.14247
2023-03-11,3.42269
2023-03-12,3.2035
2023-03-13,5.20991
2023-03-14,5.73259
2023-03-15,5.90119
2023-03-16,6.1541
2023-03-17,7.97504
2023-03-18,5.44596
2023-03-19,3.81048
2023-03-20,6.94655
2023-03-21,6.98027
2023-03-22,8.64946
2023-03-23,8.31225
2023-03-24,6.64306
2023-03-25,4.29944
2023-03-26,3.69246
2023-03-27,6.0698
2023-03-28,6.05294
2023-03-29,8.05934
2023-03-30,6.74422
2023-03-31,6.25526
2023-04-01,4.63665
2023-04-02,3.45641
2023-04-03,5.15933
2023-04-04,6.25526
2023-04-05,7.36806
2023-04-06,5.80003
2023-04-07,7.46922
2023-04-08,4.4006
2023-04-09,3.97909
2023-04-10,5.46282
2023-04-11,6.42387
2023-04-12,6.72736
2023-04-13,5.78317
2023-04-14,6.40701
2023-04-15,4.50177
2023-04-16,3.10234
2023-04-17,7.33434
2023-04-18,8.51458
2023-04-19,7.08143
2023-04-20,7.11515
2023-04-21,5.44596
2023-04-22,3.47327
2023-04-23,2.17501
2023-04-24,4.02967
2023-04-25,5.34479
2023-04-26,6.10352
2023-04-27,5.83375
2023-04-28,5.5134
2023-04-29,3.60816
2023-04-30,2.07384
2023-05-01,2.81571
2023-05-02,4.65351
2023-05-03,5.31107
2023-05-04,4.50177
2023-05-05,3.70932
2023-05-06,3.82734
2023-05-07,3.10234
2023-05-08,4.8727
2023-05-09,5.98549
2023-05-10,4.94014
2023-05-11,15.24194
2023-05-12,12.71286
2023-05-13,5.41224
2023-05-14,4.61979
2023-05-15,6.55875
2023-05-16,7.2669
2023-05-17,8.49772
2023-05-18,9.2733
2023-05-19,10.3861
2023-05-20,5.85061
2023-05-21,4.16455
2023-05-22,7.68841
2023-05-23,9.49249
2023-05-24,8.22795
2023-05-25,9.39133
2023-05-26,8.96981
2023-05-27,6.69364
2023-05-28,4.45118
2023-05-29,5.00758
